GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P001001,P001001.2000
32003005317,140,32,003,29820,332,,,Census Tract 53.17,5035,2628,5514,2580,5035,5514
32003005318,140,32,003,29820,332,,,Census Tract 53.18,3199,1387,3118,1350,3199,3118
32003005319,140,32,003,29820,332,,,Census Tract 53.19,2636,1118,2894,1084,2636,2894
32003005320,140,32,003,29820,332,,,Census Tract 53.20,2754,1228,2972,1234,2754,2972
32003005321,140,32,003,29820,332,,,Census Tract 53.21,3568,1389,3744,1389,3568,3744
32003005322,140,32,003,29820,332,,,Census Tract 53.22,1319,530,1361,489,1319,1361
32003005333,140,32,003,29820,332,,,Census Tract 53.33,2504,1083,2607,1078,2504,2607
32003005335,140,32,003,29820,332,,,Census Tract 53.35,4704,1801,4721,1659,4704,4721
32003005336,140,32,003,29820,332,,,Census Tract 53.36,4007,1786,3516,1576,4007,3516
32003005338,140,32,003,29820,332,,,Census Tract 53.38,1971,1305,2094,1277,1971,2094
32003005341,140,32,003,29820,332,,,Census Tract 53.41,2357,856,2492,855,2357,2492
32003005343,140,32,003,29820,332,,,Census Tract 53.43,4170,1592,2507,847,4170,2507
32003005346,140,32,003,29820,332,,,Census Tract 53.46,4186,2089,1363,718,4186,1363
32003005347,140,32,003,29820,332,,,Census Tract 53.47,5009,2383,1536,762,5009,1536
32003005348,140,32,003,29820,332,,,Census Tract 53.48,4607,1783,1501,613,4607,1501
32003005349,140,32,003,29820,332,,,Census Tract 53.49,4130,1836,2142,853,4130,2142
32003005350,140,32,003,29820,332,,,Census Tract 53.50,3297,1590,1710,739,3297,1710
32003005352,140,32,003,29820,332,,,Census Tract 53.52,3145,1163,1235,505,3145,1235
32003005353,140,32,003,29820,332,,,Census Tract 53.53,3815,1563,1498,679,3815,1498
32003005354,140,32,003,29820,332,,,Census Tract 53.54,5062,2238,1988,973,5062,1988
32003005355,140,32,003,29820,332,,,Census Tract 53.55,4919,2401,1615,995,4919,1615
32003005356,140,32,003,29820,332,,,Census Tract 53.56,2342,983,773,410,2342,773
32003005357,140,32,003,29820,332,,,Census Tract 53.57,6211,2745,2038,1141,6211,2038
32003005358,140,32,003,29820,332,,,Census Tract 53.58,3021,944,900,356,3021,900
32003005359,140,32,003,29820,332,,,Census Tract 53.59,6977,2337,2993,942,6977,2993
32003005360,140,32,003,29820,332,,,Census Tract 53.60,4111,1727,1764,697,4111,1764
32003005421,140,32,003,29820,332,,,Census Tract 54.21,3370,1300,3478,1273,3370,3478
32003005422,140,32,003,29820,332,,,Census Tract 54.22,4144,1525,4547,1564,4144,4547
32003005423,140,32,003,29820,332,,,Census Tract 54.23,4354,1813,4340,1715,4354,4340
32003005434,140,32,003,29820,332,,,Census Tract 54.34,4809,1700,2580,838,4809,2580
32003005435,140,32,003,29820,332,,,Census Tract 54.35,3415,1399,1895,711,3415,1895
32003005436,140,32,003,29820,332,,,Census Tract 54.36,7266,3227,3452,1246,7266,3452
32003005437,140,32,003,29820,332,,,Census Tract 54.37,2981,2345,1415,904,2981,1415
32003005438,140,32,003,29820,332,,,Census Tract 54.38,2599,1119,2832,1107,2599,2832
32003005501,140,32,003,29820,332,,,Census Tract 55.01,4259,2512,4365,2449,4259,4365
32003005502,140,32,003,29820,332,,,Census Tract 55.02,4311,1898,4091,1706,4311,4091
32003005503,140,32,003,29820,332,,,Census Tract 55.03,3054,1554,3043,1499,3054,3043
32003005504,140,32,003,29820,332,,,Census Tract 55.04,3394,1444,3467,1325,3394,3467
32003005607,140,32,003,29820,332,,,Census Tract 56.07,3762,1717,3354,1308,3762,3354
32003005612,140,32,003,29820,332,,,Census Tract 56.12,1488,820,1536,836,1488,1536
32003005614,140,32,003,29820,332,,,Census Tract 56.14,1845,973,1075,401,1845,1075
32003005615,140,32,003,29820,332,,,Census Tract 56.15,1645,1019,958,420,1645,958
32003005702,140,32,003,29820,332,,,Census Tract 57.02,3226,2240,3919,2343,3226,3919
32003005704,140,32,003,29820,332,,,Census Tract 57.04,2114,1402,1989,1097,2114,1989
32003005705,140,32,003,29820,332,,,Census Tract 57.05,2206,1528,1186,719,2206,1186
32003005712,140,32,003,29820,332,,,Census Tract 57.12,7701,3700,769,387,7701,769
32003005713,140,32,003,29820,332,,,Census Tract 57.13,4880,2473,446,231,4880,446
32003005714,140,32,003,29820,332,,,Census Tract 57.14,5946,3697,727,461,5946,727
32003005715,140,32,003,29820,332,,,Census Tract 57.15,4291,1971,392,185,4291,392
32003005803,140,32,003,29820,332,,,Census Tract 58.03,4637,2184,4603,2049,4637,4603
32003005804,140,32,003,29820,332,,,Census Tract 58.04,4742,2345,4770,2333,4742,4770
32003005805,140,32,003,29820,332,,,Census Tract 58.05,2961,1566,3453,1544,2961,3453
32003005806,140,32,003,29820,332,,,Census Tract 58.06,4039,1963,4334,1955,4039,4334
32003005807,140,32,003,29820,332,,,Census Tract 58.07,4275,1798,4589,1794,4275,4589
32003005808,140,32,003,29820,332,,,Census Tract 58.08,3385,1636,3446,1631,3385,3446
32003005811,140,32,003,29820,332,,,Census Tract 58.11,8046,3235,6784,2710,8046,6784
32003005813,140,32,003,29820,332,,,Census Tract 58.13,4019,2160,3109,1576,4019,3109
32003005818,140,32,003,29820,332,,,Census Tract 58.18,990,559,3017,616,990,3017
32003005822,140,32,003,29820,332,,,Census Tract 58.22,5191,1961,44,22,5191,44
32003005823,140,32,003,29820,332,,,Census Tract 58.23,3475,1468,29,16,3475,29
32003005824,140,32,003,29820,332,,,Census Tract 58.24,3673,1573,31,17,3673,31
32003005825,140,32,003,29820,332,,,Census Tract 58.25,5606,2985,4523,2230,5606,4523
32003005826,140,32,003,29820,332,,,Census Tract 58.26,3845,1638,3102,1223,3845,3102
32003005827,140,32,003,29820,332,,,Census Tract 58.27,6125,2652,412,184,6125,412
32003005828,140,32,003,29820,332,,,Census Tract 58.28,6704,2651,451,184,6704,451
32003005832,140,32,003,29820,332,,,Census Tract 58.32,2916,1083,196,75,2916,196
32003005834,140,32,003,29820,332,,,Census Tract 58.34,3113,1174,209,81,3113,209
32003005835,140,32,003,29820,332,,,Census Tract 58.35,3769,1404,253,97,3769,253
32003005836,140,32,003,29820,332,,,Census Tract 58.36,3692,1540,248,107,3692,248
32003005837,140,32,003,29820,332,,,Census Tract 58.37,4004,1551,269,107,4004,269
32003005838,140,32,003,29820,332,,,Census Tract 58.38,5581,2152,375,149,5581,375
32003005839,140,32,003,29820,332,,,Census Tract 58.39,3723,1551,250,107,3723,250
32003005840,140,32,003,29820,332,,,Census Tract 58.40,8528,3522,1011,431,8528,1011
32003005841,140,32,003,29820,332,,,Census Tract 58.41,4153,1928,492,236,4153,492
32003005842,140,32,003,29820,332,,,Census Tract 58.42,1792,780,212,95,1792,212
32003005843,140,32,003,29820,332,,,Census Tract 58.43,2732,1340,324,164,2732,324
32003005844,140,32,003,29820,332,,,Census Tract 58.44,6462,2917,766,357,6462,766
32003005845,140,32,003,29820,332,,,Census Tract 58.45,4192,1881,553,252,4192,553
32003005846,140,32,003,29820,332,,,Census Tract 58.46,4572,2627,524,312,4572,524
32003005847,140,32,003,29820,332,,,Census Tract 58.47,1675,905,175,96,1675,175
32003005848,140,32,003,29820,332,,,Census Tract 58.48,4191,1929,367,189,4191,367
32003005850,140,32,003,29820,332,,,Census Tract 58.50,4050,1387,354,136,4050,354
32003005851,140,32,003,29820,332,,,Census Tract 58.51,5444,2382,477,233,5444,477
32003005852,140,32,003,29820,332,,,Census Tract 58.52,4469,1948,391,191,4469,391
32003005853,140,32,003,29820,332,,,Census Tract 58.53,7757,3139,679,308,7757,679
32003005854,140,32,003,29820,332,,,Census Tract 58.54,7988,4222,700,414,7988,700
32003005855,140,32,003,29820,332,,,Census Tract 58.55,5480,2437,480,239,5480,480
32003005903,140,32,003,29820,332,,,Census Tract 59.03,2151,1452,803,551,2151,803
32003005904,140,32,003,29820,332,,,Census Tract 59.04,1738,1293,649,491,1738,649
32003005905,140,32,003,29820,332,,,Census Tract 59.05,2484,1819,928,691,2484,928
32003006103,140,32,003,29820,332,,,Census Tract 61.03,2913,1474,2559,1167,2913,2559
32003006104,140,32,003,29820,332,,,Census Tract 61.04,3399,1225,1116,381,3399,1116
32003006201,140,32,003,29820,332,,,Census Tract 62.01,4074,1546,2963,1015,4074,2963
32003006202,140,32,003,29820,332,,,Census Tract 62.02,3771,1349,3281,1234,3771,3281
32003006203,140,32,003,29820,332,,,Census Tract 62.03,2740,949,2555,874,2740,2555
32003006204,140,32,003,29820,332,,,Census Tract 62.04,4690,1570,3336,1112,4690,3336
32003006700,140,32,003,29820,332,,,Census Tract 67,719,7580,1731,1258,719,1731
32003006800,140,32,003,29820,332,,,Census Tract 68,4543,2041,5655,2294,4543,5655
32003006900,140,32,003,29820,332,,,Census Tract 69,1645,872,1273,556,1645,1273
32003007100,140,32,003,29820,332,,,Census Tract 71,3130,1000,3251,1056,3130,3251
32003007200,140,32,003,29820,332,,,Census Tract 72,4348,1901,4191,1620,4348,4191
32003007500,140,32,003,29820,332,,,Census Tract 75,6314,1105,1340,1059,6314,1340
32003007600,140,32,003,29820,332,,,Census Tract 76,4247,1486,3641,1188,4247,3641
32003007800,140,32,003,29820,332,,,Census Tract 78,2757,933,3975,957,2757,3975
32005001000,140,32,005,23820,472,,,Census Tract 10,2748,1103,2425,857,2748,2425
32005001100,140,32,005,23820,472,,,Census Tract 11,5398,2165,5546,2032,5398,5546
32005001200,140,32,005,23820,472,,,Census Tract 12,2970,1399,2601,1077,2970,2601
32005001300,140,32,005,23820,472,,,Census Tract 13,1725,849,1395,599,1725,1395
32005001400,140,32,005,23820,472,,,Census Tract 14,2975,1463,2505,1101,2975,2505
32005001500,140,32,005,23820,472,,,Census Tract 15,5656,2687,4301,1921,5656,4301
32005001600,140,32,005,23820,472,,,Census Tract 16,1591,1721,1909,1686,1591,1909
32005001700,140,32,005,23820,472,,,Census Tract 17,1601,1236,2169,1328,1601,2169
32005001800,140,32,005,23820,472,,,Census Tract 18,2152,1867,2616,1919,2152,2616
32005002000,140,32,005,23820,472,,,Census Tract 20,3354,1371,2700,963,3354,2700
32005002100,140,32,005,23820,472,,,Census Tract 21,1962,862,1580,606,1962,1580
32005002200,140,32,005,23820,472,,,Census Tract 22,6657,2723,4813,1823,6657,4813
32005002300,140,32,005,23820,472,,,Census Tract 23,3615,1589,2496,987,3615,2496
32005002400,140,32,005,23820,472,,,Census Tract 24,1553,720,1462,601,1553,1462
32005990000,140,32,005,23820,472,,,Census Tract 9900,0,0,0,0,0,0
32007950200,140,32,007,21220,999,,,Census Tract 9502,2027,1010,2075,1024,2027,2075
32007950702,140,32,007,21220,999,,,Census Tract 9507.02,5411,2013,4604,1763,5411,4604
32007950900,140,32,007,21220,999,,,Census Tract 9509,2343,1082,2250,1080,2343,2250
32007951202,140,32,007,21220,999,,,Census Tract 9512.02,3622,1430,3107,1263,3622,3107
32007951300,140,32,007,21220,999,,,Census Tract 9513,2867,1084,2617,1075,2867,2617
32007951401,140,32,007,21220,999,,,Census Tract 9514.01,4238,1573,3750,1392,4238,3750
32007951500,140,32,007,21220,999,,,Census Tract 9515,4782,1790,5236,1996,4782,5236
32007951600,140,32,007,21220,999,,,Census Tract 9516,2396,1057,2347,1040,2396,2347
32007951700,140,32,007,21220,999,,,Census Tract 9517,2669,1560,2810,1462,2669,2810
32011000100,140,32,011,21220,999,,,Census Tract 1,1987,1076,1651,1025,1987,1651
32013010500,140,32,013,99999,999,,,Census Tract 105,6116,2768,6154,2685,6116,6154
32013010600,140,32,013,99999,999,,,Census Tract 106,2278,1065,2290,1091,2278,2290
32013010701,140,32,013,99999,999,,,Census Tract 107.01,4588,1983,4322,1915,4588,4322
32013010702,140,32,013,99999,999,,,Census Tract 107.02,3546,1307,3339,1262,3546,3339
32015000300,140,32,015,99999,999,,,Census Tract 3,5775,2575,5794,2780,5775,5794
32017950100,140,32,017,99999,999,,,Census Tract 9501,2684,1511,1865,1090,2684,1865
32017950200,140,32,017,99999,999,,,Census Tract 9502,2661,1219,2300,1088,2661,2300
32019960101,140,32,019,22280,456,,,Census Tract 9601.01,10653,4243,4693,1824,10653,4693
32019960102,140,32,019,22280,456,,,Census Tract 9601.02,7143,3052,3146,1312,7143,3146
32019960103,140,32,019,22280,456,,,Census Tract 9601.03,1716,735,755,315,1716,755
32019960201,140,32,019,22280,456,,,Census Tract 9602.01,4221,1932,3697,1528,4221,3697
32019960202,140,32,019,22280,456,,,Census Tract 9602.02,3415,1576,2991,1246,3415,2991
32019960301,140,32,019,22280,456,,,Census Tract 9603.01,1769,777,1121,459,1769,1121
32019960302,140,32,019,22280,456,,,Census Tract 9603.02,9521,3795,6034,2245,9521,6034
32019960303,140,32,019,22280,456,,,Census Tract 9603.03,3986,1840,2526,1088,3986,2526
32019960800,140,32,019,22280,456,,,Census Tract 9608,4088,2040,4006,1843,4088,4006
32021970700,140,32,021,99999,999,,,Census Tract 9707,3435,1948,3533,1991,3435,3533
32023960100,140,32,023,37220,332,,,Census Tract 9601,2330,1371,2578,1307,2330,2578
32023960200,140,32,023,37220,332,,,Census Tract 9602,2545,1636,2822,1613,2545,2822
32023960300,140,32,023,37220,332,,,Census Tract 9603,2488,1425,2349,1293,2488,2349
32023960401,140,32,023,37220,332,,,Census Tract 9604.01,6158,2973,3893,1909,6158,3893
32023960402,140,32,023,37220,332,,,Census Tract 9604.02,5192,2756,4224,2010,5192,4224
32023960403,140,32,023,37220,332,,,Census Tract 9604.03,5405,2607,4355,2054,5405,4355
32023960404,140,32,023,37220,332,,,Census Tract 9604.04,7522,3772,4401,2148,7522,4401
32023960405,140,32,023,37220,332,,,Census Tract 9604.05,3929,1868,3338,1597,3929,3338
32023960406,140,32,023,37220,332,,,Census Tract 9604.06,8377,3942,8402,3650,8377,8402
32023980500,140,32,023,37220,332,,,Census Tract 9805,0,0,0,0,0,0
32027960100,140,32,027,99999,999,,,Census Tract 9601,6753,2464,6693,2389,6753,6693
32029970200,140,32,029,39900,456,,,Census Tract 9702,4010,1990,3399,1596,4010,3399
32031000102,140,32,031,39900,456,,,Census Tract 1.02,3945,2559,3056,1648,3945,3056
32031000201,140,32,031,39900,456,,,Census Tract 2.01,3270,1347,3568,1289,3270,3568
32031000300,140,32,031,39900,456,,,Census Tract 3,3598,2349,3743,2217,3598,3743
32031000400,140,32,031,39900,456,,,Census Tract 4,4987,2700,4964,2392,4987,4964
32031000900,140,32,031,39900,456,,,Census Tract 9,4772,1986,5070,2020,4772,5070
32031001005,140,32,031,39900,456,,,Census Tract 10.05,3028,1537,3140,1606,3028,3140
32031001008,140,32,031,39900,456,,,Census Tract 10.08,4562,2193,4678,2122,4562,4678
32031001009,140,32,031,39900,456,,,Census Tract 10.09,2577,1555,2643,1505,2577,2643
32031001010,140,32,031,39900,456,,,Census Tract 10.10,2672,1217,2225,925,2672,2225
32031001011,140,32,031,39900,456,,,Census Tract 10.11,3726,1476,3100,1121,3726,3100
32031001012,140,32,031,39900,456,,,Census Tract 10.12,3376,1327,2248,839,3376,2248
32031001013,140,32,031,39900,456,,,Census Tract 10.13,6206,2510,4140,1589,6206,4140
32031001015,140,32,031,39900,456,,,Census Tract 10.15,4465,2197,4498,2115,4465,4498
32031001103,140,32,031,39900,456,,,Census Tract 11.03,5289,2188,4816,1856,5289,4816
32031001104,140,32,031,39900,456,,,Census Tract 11.04,4237,1942,4439,1915,4237,4439
32031001105,140,32,031,39900,456,,,Census Tract 11.05,3762,1663,3780,1564,3762,3780
32031001201,140,32,031,39900,456,,,Census Tract 12.01,2467,1547,2673,1533,2467,2673
32031001202,140,32,031,39900,456,,,Census Tract 12.02,4494,2783,4871,2757,4494,4871
32031001300,140,32,031,39900,456,,,Census Tract 13,3738,1621,4130,1688,3738,4130
32031001501,140,32,031,39900,456,,,Census Tract 15.01,4444,1861,3573,1457,4444,3573
32031001502,140,32,031,39900,456,,,Census Tract 15.02,6522,2452,5244,1919,6522,5244
32031001701,140,32,031,39900,456,,,Census Tract 17.01,3128,1371,3157,1236,3128,3157
32031001702,140,32,031,39900,456,,,Census Tract 17.02,4883,2284,4929,2059,4883,4929
32031001802,140,32,031,39900,456,,,Census Tract 18.02,3103,1208,3263,1247,3103,3263
32031001901,140,32,031,39900,456,,,Census Tract 19.01,4606,2031,4898,2172,4606,4898
32031001902,140,32,031,39900,456,,,Census Tract 19.02,4782,2371,5065,2237,4782,5065
32031002103,140,32,031,39900,456,,,Census Tract 21.03,2659,1135,1938,826,2659,1938
32031002104,140,32,031,39900,456,,,Census Tract 21.04,3113,1484,2828,1302,3113,2828
32031002105,140,32,031,39900,456,,,Census Tract 21.05,4291,2154,4374,2165,4291,4374
32031002106,140,32,031,39900,456,,,Census Tract 21.06,3316,1254,3424,1270,3316,3424
32031002107,140,32,031,39900,456,,,Census Tract 21.07,1621,739,1512,738,1621,1512
32031002204,140,32,031,39900,456,,,Census Tract 22.04,4519,2124,4578,2266,4519,4578
32031002205,140,32,031,39900,456,,,Census Tract 22.05,4818,2446,3269,1776,4818,3269
32031002206,140,32,031,39900,456,,,Census Tract 22.06,6400,2973,2596,1353,6400,2596
32031002207,140,32,031,39900,456,,,Census Tract 22.07,3688,1575,857,387,3688,857
32031002208,140,32,031,39900,456,,,Census Tract 22.08,2595,1477,603,363,2595,603
32031002209,140,32,031,39900,456,,,Census Tract 22.09,6051,2230,1407,549,6051,1407
32031002210,140,32,031,39900,456,,,Census Tract 22.10,2137,845,496,208,2137,496
32031002211,140,32,031,39900,456,,,Census Tract 22.11,3745,1503,4198,1606,3745,4198
32031002212,140,32,031,39900,456,,,Census Tract 22.12,4256,1612,4770,1722,4256,4770
32031002301,140,32,031,39900,456,,,Census Tract 23.01,4665,2144,2167,882,4665,2167
32031002302,140,32,031,39900,456,,,Census Tract 23.02,2227,1038,1039,429,2227,1039
32031002406,140,32,031,39900,456,,,Census Tract 24.06,4798,2080,4396,1861,4798,4396
32031002407,140,32,031,39900,456,,,Census Tract 24.07,3938,1663,2729,1068,3938,2729
32031002408,140,32,031,39900,456,,,Census Tract 24.08,3027,1223,2098,785,3027,2098
32031002410,140,32,031,39900,456,,,Census Tract 24.10,3960,2002,2744,1285,3960,2744
32031002411,140,32,031,39900,456,,,Census Tract 24.11,3737,1626,2589,1044,3737,2589
32031002412,140,32,031,39900,456,,,Census Tract 24.12,2597,887,1993,638,2597,1993
32031002500,140,32,031,39900,456,,,Census Tract 25,5009,2219,4796,2001,5009,4796
32031002603,140,32,031,39900,456,,,Census Tract 26.03,1424,583,1441,554,1424,1441
32031002610,140,32,031,39900,456,,,Census Tract 26.10,5243,1873,3272,1096,5243,3272
32031002611,140,32,031,39900,456,,,Census Tract 26.11,5470,1736,3417,1016,5470,3417
32031002612,140,32,031,39900,456,,,Census Tract 26.12,3793,1565,1835,730,3793,1835
32031002614,140,32,031,39900,456,,,Census Tract 26.14,3498,1445,2047,827,3498,2047
32031002615,140,32,031,39900,456,,,Census Tract 26.15,3442,1305,2014,747,3442,2014
32031002616,140,32,031,39900,456,,,Census Tract 26.16,4275,1559,2501,893,4275,2501
32031002617,140,32,031,39900,456,,,Census Tract 26.17,6461,1932,4437,1362,6461,4437
32031002619,140,32,031,39900,456,,,Census Tract 26.19,5777,2428,4667,1844,5777,4667
32031002703,140,32,031,39900,456,,,Census Tract 27.03,2767,1080,2786,1111,2767,2786
32031002704,140,32,031,39900,456,,,Census Tract 27.04,4716,1695,4739,1739,4716,4739
32031002705,140,32,031,39900,456,,,Census Tract 27.05,4608,1645,4427,1575,4608,4427
32031002706,140,32,031,39900,456,,,Census Tract 27.06,4928,1657,4735,1587,4928,4735
32031002707,140,32,031,39900,456,,,Census Tract 27.07,4628,1567,4446,1500,4628,4446
32031002801,140,32,031,39900,456,,,Census Tract 28.01,4368,1716,3392,1244,4368,3392
32031002802,140,32,031,39900,456,,,Census Tract 28.02,5258,1892,5161,1898,5258,5161
32031002901,140,32,031,39900,456,,,Census Tract 29.01,3552,1293,3661,1286,3552,3661
32031002902,140,32,031,39900,456,,,Census Tract 29.02,4356,1520,4264,1509,4356,4264
32031003000,140,32,031,39900,456,,,Census Tract 30,6653,3103,6634,2790,6653,6634
32031003101,140,32,031,39900,456,,,Census Tract 31.01,4395,2196,3646,1822,4395,3646
32031003105,140,32,031,39900,456,,,Census Tract 31.05,2144,912,2261,876,2144,2261
32031003106,140,32,031,39900,456,,,Census Tract 31.06,7191,2653,7210,2576,7191,7210
32031003108,140,32,031,39900,456,,,Census Tract 31.08,3302,1110,3345,1060,3302,3345
32031003109,140,32,031,39900,456,,,Census Tract 31.09,2911,1304,2106,822,2911,2106
32031003110,140,32,031,39900,456,,,Census Tract 31.10,5098,2178,3763,1409,5098,3763
32031003202,140,32,031,39900,456,,,Census Tract 32.02,5670,2486,5828,2324,5670,5828
32031003203,140,32,031,39900,456,,,Census Tract 32.03,4549,1819,3625,1352,4549,3625
32031003204,140,32,031,39900,456,,,Census Tract 32.04,2522,1134,2006,842,2522,2006
32031003306,140,32,031,39900,456,,,Census Tract 33.06,1730,1357,1812,1262,1730,1812
32031003307,140,32,031,39900,456,,,Census Tract 33.07,1231,1245,1289,1158,1231,1289
32031003308,140,32,031,39900,456,,,Census Tract 33.08,2333,1973,2650,1948,2333,2650
32031003309,140,32,031,39900,456,,,Census Tract 33.09,2546,2614,2892,2582,2546,2892
32031003503,140,32,031,39900,456,,,Census Tract 35.03,4417,1652,3779,1305,4417,3779
32031003504,140,32,031,39900,456,,,Census Tract 35.04,7355,2729,2373,808,7355,2373
32031003507,140,32,031,39900,456,,,Census Tract 35.07,4210,1498,3040,1065,4210,3040
32031003508,140,32,031,39900,456,,,Census Tract 35.08,2714,1031,1108,442,2714,1108
32031003509,140,32,031,39900,456,,,Census Tract 35.09,4225,1756,1714,748,4225,1714
32031003510,140,32,031,39900,456,,,Census Tract 35.10,3531,1361,1432,580,3531,1432
32031003511,140,32,031,39900,456,,,Census Tract 35.11,5207,1972,2112,840,5207,2112
32031003513,140,32,031,39900,456,,,Census Tract 35.13,2665,1280,1047,453,2665,1047
32031003514,140,32,031,39900,456,,,Census Tract 35.14,2852,1080,893,325,2852,893
32031003515,140,32,031,39900,456,,,Census Tract 35.15,6033,2116,1892,639,6033,1892
32031980100,140,32,031,39900,456,,,Census Tract 9801,0,0,0,0,0,0
32031980200,140,32,031,39900,456,,,Census Tract 9802,0,0,0,0,0,0
32031980300,140,32,031,39900,456,,,Census Tract 9803,8,2,5,1,8,5
32031990000,140,32,031,39900,456,,,Census Tract 9900,0,0,0,0,0,0
32031990100,140,32,031,39900,456,,,Census Tract 9901,0,0,0,0,0,0
32033970200,140,32,033,99999,999,,,Census Tract 9702,5919,2225,4328,2120,5919,4328
32033970300,140,32,033,99999,999,,,Census Tract 9703,2229,1208,2081,1216,2229,2081
32510000100,140,32,510,16180,999,,,Census Tract 1,3034,1771,3175,1677,3034,3175
32510000200,140,32,510,16180,999,,,Census Tract 2,3526,1763,3376,1618,3526,3376
32510000501,140,32,510,16180,999,,,Census Tract 5.01,6102,2568,5366,2054,6102,5366
32510000502,140,32,510,16180,999,,,Census Tract 5.02,3140,1816,2761,1452,3140,2761
32510000600,140,32,510,16180,999,,,Census Tract 6,6382,2435,6057,2219,6382,6057
32510000702,140,32,510,16180,999,,,Census Tract 7.02,3469,1463,3498,1424,3469,3498
32510000900,140,32,510,16180,999,,,Census Tract 9,5178,2275,4960,2168,5178,4960
32510001001,140,32,510,16180,999,,,Census Tract 10.01,4387,1624,4173,1467,4387,4173
32510990000,140,32,510,16180,999,,,Census Tract 9900,0,0,0,0,0,0
32001950100,140,32,001,21980,999,,,Census Tract 9501,2563,1071,2381,1012,2563,2381
32003000103,140,32,003,29820,332,,,Census Tract 1.03,5645,1965,5470,1950,5645,5470
32003000401,140,32,003,29820,332,,,Census Tract 4.01,2865,750,2843,701,2865,2843
32003000403,140,32,003,29820,332,,,Census Tract 4.03,2753,1345,2732,1258,2753,2732
32003000521,140,32,003,29820,332,,,Census Tract 5.21,4127,1808,4734,1761,4127,4734
32003000525,140,32,003,29820,332,,,Census Tract 5.25,2758,916,3617,1013,2758,3617
32003000600,140,32,003,29820,332,,,Census Tract 6,2824,1590,3282,1636,2824,3282
32003000700,140,32,003,29820,332,,,Census Tract 7,5186,1827,4898,2027,5186,4898
32003001100,140,32,003,29820,332,,,Census Tract 11,2611,2126,3624,1927,2611,3624
32003001502,140,32,003,29820,332,,,Census Tract 15.02,3852,2226,4425,2505,3852,4425
32003001609,140,32,003,29820,332,,,Census Tract 16.09,4239,1206,4354,1186,4239,4354
32003001712,140,32,003,29820,332,,,Census Tract 17.12,3847,1908,3715,1836,3847,3715
32003001713,140,32,003,29820,332,,,Census Tract 17.13,2924,1070,2905,1045,2924,2905
32003001803,140,32,003,29820,332,,,Census Tract 18.03,2631,1175,2653,1139,2631,2653
32003002404,140,32,003,29820,332,,,Census Tract 24.04,4804,2520,6283,2977,4804,6283
32003002505,140,32,003,29820,332,,,Census Tract 25.05,2034,953,2153,907,2034,2153
32003002821,140,32,003,29820,332,,,Census Tract 28.21,4589,2385,4148,2012,4589,4148
32003002824,140,32,003,29820,332,,,Census Tract 28.24,1615,664,1685,656,1615,1685
32003002833,140,32,003,29820,332,,,Census Tract 28.33,5256,1977,3169,1180,5256,3169
32003002837,140,32,003,29820,332,,,Census Tract 28.37,5790,2383,4953,1859,5790,4953
32003002838,140,32,003,29820,332,,,Census Tract 28.38,5488,2304,4695,1797,5488,4695
32003002842,140,32,003,29820,332,,,Census Tract 28.42,5890,2184,893,332,5890,893
32003002845,140,32,003,29820,332,,,Census Tract 28.45,4611,1992,516,295,4611,516
32003002848,140,32,003,29820,332,,,Census Tract 28.48,3762,1717,3781,1233,3762,3781
32003002915,140,32,003,29820,332,,,Census Tract 29.15,4922,2311,4919,2135,4922,4919
32003002935,140,32,003,29820,332,,,Census Tract 29.35,1529,645,1445,561,1529,1445
32003002944,140,32,003,29820,332,,,Census Tract 29.44,2950,1271,2871,1253,2950,2871
32003002950,140,32,003,29820,332,,,Census Tract 29.50,4692,2209,4491,1990,4692,4491
32003002956,140,32,003,29820,332,,,Census Tract 29.56,2697,3090,2463,1293,2697,2463
32003002967,140,32,003,29820,332,,,Census Tract 29.67,3668,2088,3387,1670,3668,3387
32003002974,140,32,003,29820,332,,,Census Tract 29.74,5014,2293,1616,721,5014,1616
32003002981,140,32,003,29820,332,,,Census Tract 29.81,4119,1747,310,117,4119,310
32003002983,140,32,003,29820,332,,,Census Tract 29.83,2096,859,157,57,2096,157
32003002985,140,32,003,29820,332,,,Census Tract 29.85,4160,1585,313,106,4160,313
32003003003,140,32,003,29820,332,,,Census Tract 30.03,5301,2269,5538,2261,5301,5538
32003003006,140,32,003,29820,332,,,Census Tract 30.06,3397,1165,3548,1164,3397,3548
32003003102,140,32,003,29820,332,,,Census Tract 31.02,5265,1928,5421,2012,5265,5421
32003003208,140,32,003,29820,332,,,Census Tract 32.08,2899,1047,2302,767,2899,2302
32003003223,140,32,003,29820,332,,,Census Tract 32.23,2972,1560,1450,811,2972,1450
32003003242,140,32,003,29820,332,,,Census Tract 32.42,1792,565,1424,437,1792,1424
32003003243,140,32,003,29820,332,,,Census Tract 32.43,5016,1734,3985,1343,5016,3985
32003003254,140,32,003,29820,332,,,Census Tract 32.54,3371,1467,3480,1415,3371,3480
32003003303,140,32,003,29820,332,,,Census Tract 33.03,4769,1937,4368,1699,4769,4368
32003003306,140,32,003,29820,332,,,Census Tract 33.06,4018,1968,4282,1951,4018,4282
32003003309,140,32,003,29820,332,,,Census Tract 33.09,3898,1512,484,155,3898,484
