GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P001001,P001001.2000
38017000100,140,38,017,22020,244,,,Census Tract 1,5162,1958,5585,1972,5162,5585
38017000201,140,38,017,22020,244,,,Census Tract 2.01,3457,2052,3483,1930,3457,3483
38017000202,140,38,017,22020,244,,,Census Tract 2.02,3092,1554,3115,1462,3092,3115
38017000300,140,38,017,22020,244,,,Census Tract 3,5013,773,4089,657,5013,4089
38017000400,140,38,017,22020,244,,,Census Tract 4,3853,1765,4043,1689,3853,4043
38017000501,140,38,017,22020,244,,,Census Tract 5.01,3717,2071,3957,2209,3717,3957
38017000502,140,38,017,22020,244,,,Census Tract 5.02,2907,1416,3096,1510,2907,3096
38017000600,140,38,017,22020,244,,,Census Tract 6,4929,2308,4438,2087,4929,4438
38017000700,140,38,017,22020,244,,,Census Tract 7,1715,1433,1667,1314,1715,1667
38017000801,140,38,017,22020,244,,,Census Tract 8.01,3271,1780,3520,1826,3271,3520
38017000802,140,38,017,22020,244,,,Census Tract 8.02,5167,2457,5525,2515,5167,5525
38017000901,140,38,017,22020,244,,,Census Tract 9.01,4987,2152,5367,2172,4987,5367
38017000903,140,38,017,22020,244,,,Census Tract 9.03,3599,2137,3851,2104,3599,3851
38017000904,140,38,017,22020,244,,,Census Tract 9.04,4008,1911,4289,1882,4008,4289
38017001001,140,38,017,22020,244,,,Census Tract 10.01,5417,2827,5638,2620,5417,5638
38017001002,140,38,017,22020,244,,,Census Tract 10.02,2780,1389,2798,1357,2780,2798
38017010106,140,38,017,22020,244,,,Census Tract 101.06,4292,2459,4134,2295,4292,4134
38017010107,140,38,017,22020,244,,,Census Tract 101.07,2872,1584,2766,1478,2872,2766
38017010108,140,38,017,22020,244,,,Census Tract 101.08,5501,2599,3985,1826,5501,3985
38017010109,140,38,017,22020,244,,,Census Tract 101.09,3728,1547,2700,1087,3728,2700
38017010201,140,38,017,22020,244,,,Census Tract 102.01,5433,2200,4053,1603,5433,4053
38017010203,140,38,017,22020,244,,,Census Tract 102.03,2988,1387,3171,1406,2988,3171
38017010204,140,38,017,22020,244,,,Census Tract 102.04,6035,2518,3503,1402,6035,3503
38017010303,140,38,017,22020,244,,,Census Tract 103.03,6281,2744,5265,2181,6281,5265
38017010305,140,38,017,22020,244,,,Census Tract 103.05,5670,2573,4387,1806,5670,4387
38017010306,140,38,017,22020,244,,,Census Tract 103.06,4017,1888,4219,1734,4017,4219
38017010307,140,38,017,22020,244,,,Census Tract 103.07,2273,789,2388,724,2273,2388
38017040100,140,38,017,22020,244,,,Census Tract 401,1955,913,2086,939,1955,2086
38017040200,140,38,017,22020,244,,,Census Tract 402,2291,991,2227,931,2291,2227
38017040300,140,38,017,22020,244,,,Census Tract 403,3213,1313,2807,1133,3213,2807
38017040400,140,38,017,22020,244,,,Census Tract 404,3576,1268,2916,964,3576,2916
38017040500,140,38,017,22020,244,,,Census Tract 405,23686,10000,5321,1890,23686,5321
38017040600,140,38,017,22020,244,,,Census Tract 406,2893,1182,2743,1079,2893,2743
38019950900,140,38,019,99999,999,,,Census Tract 9509,1848,1049,2078,1170,1848,2078
38019951100,140,38,019,99999,999,,,Census Tract 9511,2145,1260,2753,1555,2145,2753
38021973200,140,38,021,99999,999,,,Census Tract 9732,2318,1132,2469,1113,2318,2469
38021973300,140,38,021,99999,999,,,Census Tract 9733,1500,770,1643,756,1500,1643
38021973400,140,38,021,99999,999,,,Census Tract 9734,1471,734,1645,787,1471,1645
38023954500,140,38,023,99999,999,,,Census Tract 9545,2071,1324,2283,1469,2071,2283
38025962200,140,38,025,99999,999,,,Census Tract 9622,3536,2132,3600,1965,3536,3600
38027959200,140,38,027,99999,999,,,Census Tract 9592,2385,1323,2757,1418,2385,2757
38029966500,140,38,029,99999,999,,,Census Tract 9665,3550,2085,4331,2168,3550,4331
38031959600,140,38,031,99999,999,,,Census Tract 9596,3343,1801,3759,1793,3343,3759
38033962900,140,38,033,99999,999,,,Census Tract 9629,1680,967,1924,973,1680,1924
38035010100,140,38,035,24220,999,,,Census Tract 101,3176,1703,3174,1589,3176,3174
38035010200,140,38,035,24220,999,,,Census Tract 102,4381,1952,4412,1870,4381,4412
38035010300,140,38,035,24220,999,,,Census Tract 103,5212,1028,5004,921,5212,5004
38035010400,140,38,035,24220,999,,,Census Tract 104,6004,2629,4921,2135,6004,4921
38035010600,140,38,035,24220,999,,,Census Tract 106,2127,1114,2182,1104,2127,2182
38035010700,140,38,035,24220,999,,,Census Tract 107,1883,864,2005,856,1883,2005
38035010801,140,38,035,24220,999,,,Census Tract 108.01,4428,1941,4250,1752,4428,4250
38035010803,140,38,035,24220,999,,,Census Tract 108.03,5626,3044,5340,2794,5626,5340
38035010804,140,38,035,24220,999,,,Census Tract 108.04,4259,2213,4043,2031,4259,4043
38035010900,140,38,035,24220,999,,,Census Tract 109,1657,691,1824,699,1657,1824
38035011000,140,38,035,24220,999,,,Census Tract 110,2340,1050,2475,1033,2340,2475
38035011100,140,38,035,24220,999,,,Census Tract 111,4617,1713,4412,1549,4617,4412
38035011200,140,38,035,24220,999,,,Census Tract 112,6231,3164,4840,2310,6231,4840
38035011400,140,38,035,24220,999,,,Census Tract 114,2273,1040,2530,1062,2273,2530
38035011700,140,38,035,24220,999,,,Census Tract 117,5882,2316,5262,2041,5882,5262
38035011800,140,38,035,24220,999,,,Census Tract 118,1652,770,1699,781,1652,1699
38035011900,140,38,035,24220,999,,,Census Tract 119,2367,807,4832,1516,2367,4832
38035012000,140,38,035,24220,999,,,Census Tract 120,2746,1305,2903,1329,2746,2903
38037965900,140,38,037,99999,999,,,Census Tract 9659,2394,1690,2841,1722,2394,2841
38039968600,140,38,039,99999,999,,,Census Tract 9686,2420,1461,2754,1521,2420,2754
38041964700,140,38,041,99999,999,,,Census Tract 9647,1134,675,1311,692,1134,1311
38041964800,140,38,041,99999,999,,,Census Tract 9648,1343,739,1404,727,1343,1404
38043966800,140,38,043,99999,999,,,Census Tract 9668,2435,1674,2753,1610,2435,2753
38045972100,140,38,045,99999,999,,,Census Tract 9721,1521,793,1741,811,1521,1741
38045972200,140,38,045,99999,999,,,Census Tract 9722,2618,1445,2960,1460,2618,2960
38047972500,140,38,047,99999,999,,,Census Tract 9725,1990,1144,2308,1193,1990,2308
38049955600,140,38,049,33500,999,,,Census Tract 9556,2512,1400,2794,1409,2512,2794
38049955900,140,38,049,33500,999,,,Census Tract 9559,2883,1548,3197,1574,2883,3197
38051972900,140,38,051,99999,999,,,Census Tract 9729,2809,1858,3390,1853,2809,3390
38053940100,140,38,053,99999,999,,,Census Tract 9401,1399,516,1207,336,1399,1207
38053962300,140,38,053,99999,999,,,Census Tract 9623,1723,920,1669,882,1723,1669
38053962400,140,38,053,99999,999,,,Census Tract 9624,1930,962,1589,855,1930,1589
38053962500,140,38,053,99999,999,,,Census Tract 9625,1308,692,1272,646,1308,1272
38055960800,140,38,055,99999,999,,,Census Tract 9608,3909,2129,4229,2070,3909,4229
38055961000,140,38,055,99999,999,,,Census Tract 9610,5053,3461,5082,3194,5053,5082
38057961600,140,38,057,99999,999,,,Census Tract 9616,2590,1139,2622,1194,2590,2622
38057961700,140,38,057,99999,999,,,Census Tract 9617,3205,1555,3280,1537,3205,3280
38057961800,140,38,057,99999,999,,,Census Tract 9618,2629,1756,2742,1671,2629,2742
38059020100,140,38,059,13900,999,,,Census Tract 201,5136,2413,5252,2318,5136,5252
38059020200,140,38,059,13900,999,,,Census Tract 202,7105,2996,6518,2616,7105,6518
38059020300,140,38,059,13900,999,,,Census Tract 203,8561,3545,6704,2658,8561,6704
38059020400,140,38,059,13900,999,,,Census Tract 204,3026,1308,2896,1164,3026,2896
38059020500,140,38,059,13900,999,,,Census Tract 205,3643,1817,3933,1831,3643,3933
38061940300,140,38,061,99999,999,,,Census Tract 9403,1202,683,1265,669,1202,1265
38061940400,140,38,061,99999,999,,,Census Tract 9404,2479,1420,2159,1063,2479,2159
38061955200,140,38,061,99999,999,,,Census Tract 9552,3992,2016,3207,1706,3992,3207
38063959000,140,38,063,99999,999,,,Census Tract 9590,3126,1927,3715,2014,3126,3715
38065961200,140,38,065,99999,999,,,Census Tract 9612,1846,905,2065,903,1846,2065
38067950100,140,38,067,99999,999,,,Census Tract 9501,1367,687,1586,719,1367,1586
38067950200,140,38,067,99999,999,,,Census Tract 9502,1667,846,1834,916,1667,1834
38067950300,140,38,067,99999,999,,,Census Tract 9503,1412,768,1624,785,1412,1624
38067950400,140,38,067,99999,999,,,Census Tract 9504,1434,729,1689,781,1434,1689
38067950500,140,38,067,99999,999,,,Census Tract 9505,1533,829,1852,914,1533,1852
38069956100,140,38,069,99999,999,,,Census Tract 9561,1572,829,1640,867,1572,1640
38069956200,140,38,069,99999,999,,,Census Tract 9562,2785,1370,3035,1402,2785,3035
38071957600,140,38,071,99999,999,,,Census Tract 9576,4263,2221,4563,2280,4263,4563
38071957700,140,38,071,99999,999,,,Census Tract 9577,2845,1553,3326,1663,2845,3326
38071957800,140,38,071,99999,999,,,Census Tract 9578,4343,1841,4175,1785,4343,4175
38073968900,140,38,073,99999,999,,,Census Tract 9689,1688,808,1828,832,1688,1828
38073969000,140,38,073,99999,999,,,Census Tract 9690,1511,711,1623,687,1511,1623
38073969100,140,38,073,99999,999,,,Census Tract 9691,2258,1137,2439,1085,2258,2439
38075952900,140,38,075,33500,999,,,Census Tract 9529,2470,1386,2610,1413,2470,2610
38077970700,140,38,077,47420,244,,,Census Tract 9707,2111,898,2072,842,2111,2072
38077970800,140,38,077,47420,244,,,Census Tract 9708,2163,970,2421,1033,2163,2421
38077970900,140,38,077,47420,244,,,Census Tract 9709,4027,1524,4453,1514,4027,4453
38077971000,140,38,077,47420,244,,,Census Tract 9710,3814,1990,4236,2014,3814,4236
38077971100,140,38,077,47420,244,,,Census Tract 9711,1327,622,1578,643,1327,1578
38077971400,140,38,077,47420,244,,,Census Tract 9714,2879,1499,3238,1529,2879,3238
38079941800,140,38,079,99999,999,,,Census Tract 9418,6000,2089,5815,1911,6000,5815
38079951600,140,38,079,99999,999,,,Census Tract 9516,1509,712,1644,741,1509,1644
38079951700,140,38,079,99999,999,,,Census Tract 9517,4600,1790,4328,1586,4600,4328
38079951900,140,38,079,99999,999,,,Census Tract 9519,1828,781,1887,789,1828,1887
38081974000,140,38,081,99999,999,,,Census Tract 9740,1447,725,1552,698,1447,1552
38081974200,140,38,081,99999,999,,,Census Tract 9742,2382,1279,2814,1318,2382,2814
38083960200,140,38,083,99999,999,,,Census Tract 9602,1321,894,1710,924,1321,1710
38085940800,140,38,085,99999,999,,,Census Tract 9408,1575,531,1619,528,1575,1619
38085940900,140,38,085,99999,999,,,Census Tract 9409,2578,780,2425,688,2578,2425
38087965000,140,38,087,99999,999,,,Census Tract 9650,727,436,767,451,727,767
38089963300,140,38,089,19860,999,,,Census Tract 9633,1275,655,1431,642,1275,1431
38089963400,140,38,089,19860,999,,,Census Tract 9634,3234,1308,2704,1036,3234,2704
38089963500,140,38,089,19860,999,,,Census Tract 9635,4924,2208,4094,1843,4924,4094
38089963600,140,38,089,19860,999,,,Census Tract 9636,2388,998,2208,901,2388,2208
38089963700,140,38,089,19860,999,,,Census Tract 9637,3958,1873,3920,1847,3958,3920
38089963800,140,38,089,19860,999,,,Census Tract 9638,4031,1751,3808,1662,4031,3808
38089963900,140,38,089,19860,999,,,Census Tract 9639,2711,1154,2671,997,2711,2671
38089964000,140,38,089,19860,999,,,Census Tract 9640,1678,788,1800,794,1678,1800
38091968700,140,38,091,99999,999,,,Census Tract 9687,1975,1171,2258,1231,1975,2258
38093967000,140,38,093,27420,999,,,Census Tract 9670,2555,1346,2763,1251,2555,2763
38093967200,140,38,093,27420,999,,,Census Tract 9672,2683,1345,2997,1388,2683,2997
38093967300,140,38,093,27420,999,,,Census Tract 9673,2578,825,2217,753,2578,2217
38093967400,140,38,093,27420,999,,,Census Tract 9674,5672,2595,6176,2643,5672,6176
38093967500,140,38,093,27420,999,,,Census Tract 9675,3546,1580,3522,1486,3546,3522
38093967800,140,38,093,27420,999,,,Census Tract 9678,4066,2171,4233,2296,4066,4233
38095951500,140,38,095,99999,999,,,Census Tract 9515,2246,1449,2876,1558,2246,2876
38097970100,140,38,097,99999,999,,,Census Tract 9701,2412,1104,2518,1070,2412,2518
38097970200,140,38,097,99999,999,,,Census Tract 9702,2537,1196,2632,1189,2537,2632
38097970300,140,38,097,99999,999,,,Census Tract 9703,1492,679,1700,697,1492,1700
38097970400,140,38,097,99999,999,,,Census Tract 9704,1680,801,1627,752,1680,1627
38099957800,140,38,099,99999,999,,,Census Tract 9578,1677,798,1899,847,1677,1899
38099957900,140,38,099,99999,999,,,Census Tract 9579,1588,707,1793,781,1588,1793
38099958000,140,38,099,99999,999,,,Census Tract 9580,2737,1296,2843,1269,2737,2843
38099958100,140,38,099,99999,999,,,Census Tract 9581,2299,1136,2518,1202,2299,2518
38099958200,140,38,099,99999,999,,,Census Tract 9582,1583,814,1723,831,1583,1723
38099958300,140,38,099,99999,999,,,Census Tract 9583,1235,747,1613,827,1235,1613
38101010100,140,38,101,33500,999,,,Census Tract 101,3092,1712,3009,1717,3092,3009
38101010200,140,38,101,33500,999,,,Census Tract 102,4675,1963,4496,1899,4675,4496
38101010301,140,38,101,33500,999,,,Census Tract 103.01,3701,1735,3449,1547,3701,3449
38101010302,140,38,101,33500,999,,,Census Tract 103.02,5365,2303,4800,2024,5365,4800
38101010400,140,38,101,33500,999,,,Census Tract 104,6394,2484,6284,2500,6394,6284
38101010500,140,38,101,33500,999,,,Census Tract 105,5691,2505,5191,2219,5691,5191
38101010600,140,38,101,33500,999,,,Census Tract 106,6474,3323,4626,2204,6474,4626
38101010700,140,38,101,33500,999,,,Census Tract 107,7038,3356,6349,3026,7038,6349
38101010800,140,38,101,33500,999,,,Census Tract 108,3550,1354,3237,1209,3550,3237
38101010900,140,38,101,33500,999,,,Census Tract 109,5521,1463,7599,2441,5521,7599
38101011000,140,38,101,33500,999,,,Census Tract 110,2113,1064,2107,1099,2113,2107
38101011200,140,38,101,33500,999,,,Census Tract 112,3384,1334,3225,1236,3384,3225
38101011300,140,38,101,33500,999,,,Census Tract 113,4677,2148,4418,1975,4677,4418
38103959800,140,38,103,99999,999,,,Census Tract 9598,1823,1017,2031,1073,1823,2031
38103960000,140,38,103,99999,999,,,Census Tract 9600,2384,1464,3071,1570,2384,3071
38105953400,140,38,105,48780,999,,,Census Tract 9534,1934,1127,1895,1084,1934,1895
38105953500,140,38,105,48780,999,,,Census Tract 9535,1676,900,1692,958,1676,1692
38105953600,140,38,105,48780,999,,,Census Tract 9536,2368,1199,2067,1132,2368,2067
38105953700,140,38,105,48780,999,,,Census Tract 9537,5735,2501,4069,1837,5735,4069
38105953800,140,38,105,48780,999,,,Census Tract 9538,2574,1113,2405,1025,2574,2405
38105953900,140,38,105,48780,999,,,Census Tract 9539,3379,1466,3227,1475,3379,3227
38105954100,140,38,105,48780,999,,,Census Tract 9541,4732,2158,4406,2169,4732,4406
