GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P001001,P001001.2000
19023070300,140,19,023,99999,999,,,Census Tract 703,2825,1356,2877,1338,2825,2877
19023070400,140,19,023,99999,999,,,Census Tract 704,3824,1715,3772,1649,3824,3772
19023070500,140,19,023,99999,999,,,Census Tract 705,2987,1297,3039,1269,2987,3039
19025950100,140,19,025,99999,999,,,Census Tract 9501,2369,1385,2601,1357,2369,2601
19025950200,140,19,025,99999,999,,,Census Tract 9502,3107,1663,3409,1708,3107,3409
19025950300,140,19,025,99999,999,,,Census Tract 9503,1796,907,2560,963,1796,2560
19025950400,140,19,025,99999,999,,,Census Tract 9504,2398,1153,2545,1191,2398,2545
19027960100,140,19,027,99999,999,,,Census Tract 9601,3882,1666,4242,1640,3882,4242
19027960200,140,19,027,99999,999,,,Census Tract 9602,2400,992,2530,976,2400,2530
19027960300,140,19,027,99999,999,,,Census Tract 9603,6293,2841,6186,2591,6293,6186
19027960400,140,19,027,99999,999,,,Census Tract 9604,3960,1901,4026,1878,3960,4026
19027960500,140,19,027,99999,999,,,Census Tract 9605,1951,891,2029,868,1951,2029
19027960600,140,19,027,99999,999,,,Census Tract 9606,2330,1085,2408,1066,2330,2408
19029190100,140,19,029,99999,999,,,Census Tract 1901,2610,1236,2843,1261,2610,2843
19029190200,140,19,029,99999,999,,,Census Tract 1902,2436,1116,2562,1114,2436,2562
19029190300,140,19,029,99999,999,,,Census Tract 1903,1580,767,1813,792,1580,1813
19029190400,140,19,029,99999,999,,,Census Tract 1904,4222,2025,4169,1926,4222,4169
19029190500,140,19,029,99999,999,,,Census Tract 1905,3108,1447,3297,1497,3108,3297
19031450100,140,19,031,99999,999,,,Census Tract 4501,2907,1314,2975,1292,2907,2975
19031450200,140,19,031,99999,999,,,Census Tract 4502,3733,1614,3737,1545,3733,3737
19031450300,140,19,031,99999,999,,,Census Tract 4503,3459,1607,3418,1499,3459,3418
19031450400,140,19,031,99999,999,,,Census Tract 4504,2976,1250,2840,1152,2976,2840
19031450500,140,19,031,99999,999,,,Census Tract 4505,5424,2279,5217,2082,5424,5217
19033950102,140,19,033,32380,999,,,Census Tract 9501.02,4689,2150,4895,2204,4689,4895
19033950200,140,19,033,32380,999,,,Census Tract 9502,6296,3069,6419,2873,6296,6419
19033950300,140,19,033,32380,999,,,Census Tract 9503,4861,2463,5334,2551,4861,5334
19033950402,140,19,033,32380,999,,,Census Tract 9504.02,4130,2056,4525,2073,4130,4525
19033950600,140,19,033,32380,999,,,Census Tract 9506,2175,991,2494,997,2175,2494
19033950700,140,19,033,32380,999,,,Census Tract 9507,4031,2205,4447,2197,4031,4447
19033950800,140,19,033,32380,999,,,Census Tract 9508,5002,2712,4985,2434,5002,4985
19033950900,140,19,033,32380,999,,,Census Tract 9509,1582,1428,1815,1331,1582,1815
19033951000,140,19,033,32380,999,,,Census Tract 9510,2864,1297,2974,1259,2864,2974
19033951400,140,19,033,32380,999,,,Census Tract 9514,3784,1513,3789,1420,3784,3789
19033951600,140,19,033,32380,999,,,Census Tract 9516,4737,2279,4768,2148,4737,4768
19035080100,140,19,035,99999,999,,,Census Tract 801,5655,2737,5808,2732,5655,5808
19035080200,140,19,035,99999,999,,,Census Tract 802,2498,1192,2714,1188,2498,2714
19035080300,140,19,035,99999,999,,,Census Tract 803,1707,822,1964,856,1707,1964
19035080400,140,19,035,99999,999,,,Census Tract 804,2212,1026,2549,1074,2212,2549
19037070100,140,19,037,99999,999,,,Census Tract 701,3335,1401,3557,1409,3335,3557
19037070200,140,19,037,99999,999,,,Census Tract 702,2499,1183,2546,1105,2499,2546
19037070300,140,19,037,99999,999,,,Census Tract 703,2778,1278,3041,1313,2778,3041
19037070400,140,19,037,99999,999,,,Census Tract 704,3827,1817,3951,1766,3827,3951
19039960100,140,19,039,99999,999,,,Census Tract 9601,4971,2207,4711,2141,4971,4711
19039960200,140,19,039,99999,999,,,Census Tract 9602,2106,921,2320,889,2106,2320
19039960300,140,19,039,99999,999,,,Census Tract 9603,2209,958,2102,904,2209,2102
19041080100,140,19,041,43980,999,,,Census Tract 801,2064,1019,2372,1041,2064,2372
19041080200,140,19,041,43980,999,,,Census Tract 802,5382,2726,5528,2650,5382,5528
19041080300,140,19,041,43980,999,,,Census Tract 803,6112,2834,6100,2623,6112,6100
19041080400,140,19,041,43980,999,,,Census Tract 804,3109,1483,3372,1514,3109,3372
19043070100,140,19,043,99999,999,,,Census Tract 701,3080,1702,3218,1764,3080,3218
19043070200,140,19,043,99999,999,,,Census Tract 702,3525,1567,3580,1497,3525,3580
19043070300,140,19,043,99999,999,,,Census Tract 703,3320,1603,3456,1540,3320,3456
19043070400,140,19,043,99999,999,,,Census Tract 704,2577,1607,2671,1452,2577,2671
19043070500,140,19,043,99999,999,,,Census Tract 705,2275,998,2220,949,2275,2220
19043070600,140,19,043,99999,999,,,Census Tract 706,3352,1522,3533,1417,3352,3533
19045000100,140,19,045,17540,999,,,Census Tract 1,3352,1719,3262,1678,3352,3262
19045000200,140,19,045,17540,999,,,Census Tract 2,2100,940,2878,1344,2100,2878
19045000300,140,19,045,17540,999,,,Census Tract 3,5416,2338,5531,2394,5416,5531
19045000400,140,19,045,17540,999,,,Census Tract 4,3764,1646,3761,1633,3764,3761
19045000500,140,19,045,17540,999,,,Census Tract 5,4447,2036,4495,1967,4447,4495
19045000600,140,19,045,17540,999,,,Census Tract 6,3687,1661,3800,1605,3687,3800
19045000700,140,19,045,17540,999,,,Census Tract 7,4145,1860,4075,1788,4145,4075
19045000800,140,19,045,17540,999,,,Census Tract 8,5264,2360,5062,2274,5264,5062
19045000900,140,19,045,17540,999,,,Census Tract 9,6488,2746,6241,2588,6488,6241
19045001000,140,19,045,17540,999,,,Census Tract 10,4004,1680,4106,1647,4004,4106
19045001100,140,19,045,17540,999,,,Census Tract 11,2445,1057,2557,1037,2445,2557
19045001200,140,19,045,17540,999,,,Census Tract 12,4004,1690,4381,1630,4004,4381
19047070100,140,19,047,99999,999,,,Census Tract 701,1855,846,2071,876,1855,2071
19047070200,140,19,047,99999,999,,,Census Tract 702,2257,1024,2347,1057,2257,2347
19047070300,140,19,047,99999,999,,,Census Tract 703,2213,1028,2495,1078,2213,2495
19047070400,140,19,047,99999,999,,,Census Tract 704,8878,3198,7834,3072,8878,7834
19047070500,140,19,047,99999,999,,,Census Tract 705,1893,847,2195,875,1893,2195
19049050100,140,19,049,19780,218,,,Census Tract 501,4499,1877,3361,1411,4499,3361
19049050200,140,19,049,19780,218,,,Census Tract 502,3649,1500,3611,1371,3649,3611
19049050300,140,19,049,19780,218,,,Census Tract 503,4655,1905,4193,1685,4655,4193
19049050400,140,19,049,19780,218,,,Census Tract 504,3157,1321,3547,1358,3157,3547
19049050500,140,19,049,19780,218,,,Census Tract 505,2117,916,2178,904,2117,2178
19049050600,140,19,049,19780,218,,,Census Tract 506,2987,1302,2917,1184,2987,2917
19049050700,140,19,049,19780,218,,,Census Tract 507,4203,1776,3847,1573,4203,3847
19049050803,140,19,049,19780,218,,,Census Tract 508.03,5745,2116,1737,672,5745,1737
19049050805,140,19,049,19780,218,,,Census Tract 508.05,5802,1894,1755,602,5802,1755
19049050807,140,19,049,19780,218,,,Census Tract 508.07,6257,2533,1892,805,6257,1892
19049050809,140,19,049,19780,218,,,Census Tract 508.09,5799,2470,1754,785,5799,1754
19049050811,140,19,049,19780,218,,,Census Tract 508.11,8318,3949,2515,1255,8318,2515
19049050812,140,19,049,19780,218,,,Census Tract 508.12,1600,775,483,246,1600,483
19049050901,140,19,049,19780,218,,,Census Tract 509.01,3414,1336,3232,1221,3414,3232
19049050902,140,19,049,19780,218,,,Census Tract 509.02,3933,1590,3724,1454,3933,3724
19051080100,140,19,051,99999,999,,,Census Tract 801,4001,1819,4080,1808,4001,4080
19051080200,140,19,051,99999,999,,,Census Tract 802,4752,1781,4461,1722,4752,4461
19053960100,140,19,053,99999,999,,,Census Tract 9601,2496,1187,2594,1199,2496,2594
19053960200,140,19,053,99999,999,,,Census Tract 9602,3826,1629,3920,1590,3826,3920
19053960300,140,19,053,99999,999,,,Census Tract 9603,2135,1018,2174,1043,2135,2174
19055950100,140,19,055,99999,999,,,Census Tract 9501,3861,1567,4014,1503,3861,4014
19055950200,140,19,055,99999,999,,,Census Tract 9502,3178,1347,3241,1244,3178,3241
19055950300,140,19,055,99999,999,,,Census Tract 9503,5251,2366,5340,2346,5251,5340
19055950400,140,19,055,99999,999,,,Census Tract 9504,5474,2748,5809,2589,5474,5809
19057000200,140,19,057,15460,999,,,Census Tract 2,3116,1503,3437,1584,3116,3437
19057000300,140,19,057,15460,999,,,Census Tract 3,3909,2006,4524,2198,3909,4524
19057000400,140,19,057,15460,999,,,Census Tract 4,4154,1771,4361,1884,4154,4361
19057000500,140,19,057,15460,999,,,Census Tract 5,4834,2190,5109,2260,4834,5109
19057000600,140,19,057,15460,999,,,Census Tract 6,4018,1883,4041,1828,4018,4041
19057000700,140,19,057,15460,999,,,Census Tract 7,2932,1349,2445,1004,2932,2445
19057000800,140,19,057,15460,999,,,Census Tract 8,3118,1537,3248,1531,3118,3248
19057000900,140,19,057,15460,999,,,Census Tract 9,3420,1526,3755,1587,3420,3755
19057001000,140,19,057,15460,999,,,Census Tract 10,4545,2037,4709,2019,4545,4709
19057001100,140,19,057,15460,999,,,Census Tract 11,3698,1637,3904,1572,3698,3904
19057001200,140,19,057,15460,999,,,Census Tract 12,2581,1096,2818,1176,2581,2818
19059450200,140,19,059,44020,999,,,Census Tract 4502,2180,1115,2154,994,2180,2154
19059450500,140,19,059,44020,999,,,Census Tract 4505,5100,2821,4588,2241,5100,4588
19059450800,140,19,059,44020,999,,,Census Tract 4508,3427,1610,3261,1465,3427,3261
19059451000,140,19,059,44020,999,,,Census Tract 4510,2552,2513,2641,2349,2552,2641
19059451100,140,19,059,44020,999,,,Census Tract 4511,3408,4790,3778,4324,3408,3778
19061000100,140,19,061,20220,999,,,Census Tract 1,3127,1768,2848,1879,3127,2848
19061000300,140,19,061,20220,999,,,Census Tract 3,2094,920,2133,864,2094,2133
19061000400,140,19,061,20220,999,,,Census Tract 4,3827,1632,4006,1588,3827,4006
19061000500,140,19,061,20220,999,,,Census Tract 5,3867,1813,4077,1862,3867,4077
19061000600,140,19,061,20220,999,,,Census Tract 6,3330,1330,3580,1349,3330,3580
19061000701,140,19,061,20220,999,,,Census Tract 7.01,3426,1097,3655,1134,3426,3655
19061000702,140,19,061,20220,999,,,Census Tract 7.02,3019,1370,3437,1417,3019,3437
19061000801,140,19,061,20220,999,,,Census Tract 8.01,4398,1821,4708,1775,4398,4708
19061000802,140,19,061,20220,999,,,Census Tract 8.02,3481,1465,3291,1235,3481,3291
19061000900,140,19,061,20220,999,,,Census Tract 9,3959,1419,3821,1499,3959,3821
19061001101,140,19,061,20220,999,,,Census Tract 11.01,3579,1478,3501,1365,3579,3501
19061001102,140,19,061,20220,999,,,Census Tract 11.02,6533,2824,5513,2205,6533,5513
19061001201,140,19,061,20220,999,,,Census Tract 12.01,3831,1876,3978,1796,3831,3978
19061001202,140,19,061,20220,999,,,Census Tract 12.02,1925,972,1996,943,1925,1996
19061001204,140,19,061,20220,999,,,Census Tract 12.04,2122,766,2056,682,2122,2056
19061001205,140,19,061,20220,999,,,Census Tract 12.05,4072,1805,3945,1609,4072,3945
19061010101,140,19,061,20220,999,,,Census Tract 101.01,1953,900,1973,865,1953,1973
19061010103,140,19,061,20220,999,,,Census Tract 101.03,2780,1237,2613,1108,2780,2613
19061010104,140,19,061,20220,999,,,Census Tract 101.04,4654,1630,3748,1279,4654,3748
19061010105,140,19,061,20220,999,,,Census Tract 101.05,3708,1423,2985,1116,3708,2985
19061010201,140,19,061,20220,999,,,Census Tract 102.01,5231,1862,3806,1345,5231,3806
19061010202,140,19,061,20220,999,,,Census Tract 102.02,4108,1487,2990,1074,4108,2990
19061010300,140,19,061,20220,999,,,Census Tract 103,3113,1229,2985,1070,3113,2985
19061010400,140,19,061,20220,999,,,Census Tract 104,3924,1628,3920,1466,3924,3920
19061010500,140,19,061,20220,999,,,Census Tract 105,4385,1929,4368,1776,4385,4368
19061010600,140,19,061,20220,999,,,Census Tract 106,3207,1270,3207,1201,3207,3207
19063070100,140,19,063,99999,999,,,Census Tract 701,1929,937,2088,992,1929,2088
19063070200,140,19,063,99999,999,,,Census Tract 702,1833,858,2099,895,1833,2099
19063070300,140,19,063,99999,999,,,Census Tract 703,3311,1489,3478,1502,3311,3478
19063070400,140,19,063,99999,999,,,Census Tract 704,3229,1474,3361,1499,3229,3361
19065080100,140,19,065,99999,999,,,Census Tract 801,2644,1305,2693,1252,2644,2693
19065080200,140,19,065,99999,999,,,Census Tract 802,3609,1517,3906,1509,3609,3906
19065080300,140,19,065,99999,999,,,Census Tract 803,2471,1035,2397,993,2471,2397
19065080400,140,19,065,99999,999,,,Census Tract 804,3092,1443,3236,1445,3092,3236
19065080500,140,19,065,99999,999,,,Census Tract 805,3586,1733,3768,1717,3586,3768
19065080600,140,19,065,99999,999,,,Census Tract 806,2526,1169,2653,1195,2526,2653
19065080700,140,19,065,99999,999,,,Census Tract 807,2952,1356,3355,1394,2952,3355
19067480100,140,19,067,99999,999,,,Census Tract 4801,2852,1178,2887,1138,2852,2887
19067480200,140,19,067,99999,999,,,Census Tract 4802,2722,1204,2937,1191,2722,2937
19067480300,140,19,067,99999,999,,,Census Tract 4803,2579,1199,2760,1198,2579,2760
19067480400,140,19,067,99999,999,,,Census Tract 4804,3118,1526,3134,1500,3118,3134
19067480500,140,19,067,99999,999,,,Census Tract 4805,5032,2419,5182,2290,5032,5182
19069360100,140,19,069,99999,999,,,Census Tract 3601,3351,1551,3342,1452,3351,3342
19069360200,140,19,069,99999,999,,,Census Tract 3602,4722,2093,4504,2049,4722,4504
19069360300,140,19,069,99999,999,,,Census Tract 3603,2607,1250,2858,1261,2607,2858
19071970100,140,19,071,99999,999,,,Census Tract 9701,2085,1001,2446,1087,2085,2446
19071970200,140,19,071,99999,999,,,Census Tract 9702,2785,1215,2904,1215,2785,2904
19071970300,140,19,071,99999,999,,,Census Tract 9703,2571,1215,2660,1212,2571,2660
19073080100,140,19,073,99999,999,,,Census Tract 801,2059,960,2361,1021,2059,2361
19073080200,140,19,073,99999,999,,,Census Tract 802,2575,1217,2870,1252,2575,2870
19073080300,140,19,073,99999,999,,,Census Tract 803,2853,1448,3058,1379,2853,3058
19073080500,140,19,073,99999,999,,,Census Tract 805,1849,921,2077,971,1849,2077
19075960100,140,19,075,47940,999,,,Census Tract 9601,4474,1938,4309,1802,4474,4309
19075960200,140,19,075,47940,999,,,Census Tract 9602,2874,1249,2974,1242,2874,2974
19075960300,140,19,075,47940,999,,,Census Tract 9603,2958,1365,2842,1287,2958,2842
19075960400,140,19,075,47940,999,,,Census Tract 9604,2147,978,2244,973,2147,2244
19077950100,140,19,077,19780,218,,,Census Tract 9501,4296,2502,4238,2211,4296,4238
19077950200,140,19,077,19780,218,,,Census Tract 9502,2295,1106,2603,1134,2295,2603
19077950300,140,19,077,19780,218,,,Census Tract 9503,4363,2148,4512,2122,4363,4512
19079960100,140,19,079,99999,999,,,Census Tract 9601,1915,891,2222,922,1915,2222
19079960200,140,19,079,99999,999,,,Census Tract 9602,3520,1526,3698,1504,3520,3698
19079960300,140,19,079,99999,999,,,Census Tract 9603,3034,1428,3264,1411,3034,3264
19079960400,140,19,079,99999,999,,,Census Tract 9604,5228,2463,5102,2350,5228,5102
19079960500,140,19,079,99999,999,,,Census Tract 9605,1976,911,2152,895,1976,2152
19081270100,140,19,081,99999,999,,,Census Tract 2701,3876,1719,3800,1576,3876,3800
19081270200,140,19,081,99999,999,,,Census Tract 2702,2592,1245,2960,1240,2592,2960
19081270300,140,19,081,99999,999,,,Census Tract 2703,2684,1290,2811,1258,2684,2811
19081270400,140,19,081,99999,999,,,Census Tract 2704,2189,1076,2529,1090,2189,2529
19083480100,140,19,083,99999,999,,,Census Tract 4801,2606,1278,2925,1300,2606,2925
19083480200,140,19,083,99999,999,,,Census Tract 4802,2266,1202,2368,1175,2266,2368
19083480300,140,19,083,99999,999,,,Census Tract 4803,3889,1668,3732,1628,3889,3732
19083480400,140,19,083,99999,999,,,Census Tract 4804,2892,1330,3328,1380,2892,3328
19083480500,140,19,083,99999,999,,,Census Tract 4805,2917,1343,3135,1385,2917,3135
19083480600,140,19,083,99999,999,,,Census Tract 4806,2964,1403,3324,1450,2964,3324
19085290100,140,19,085,36540,420,,,Census Tract 2901,2547,1346,2922,1315,2547,2922
19085290200,140,19,085,36540,420,,,Census Tract 2902,3491,1576,3639,1536,3491,3639
19085290300,140,19,085,36540,420,,,Census Tract 2903,3044,1296,3088,1290,3044,3088
19085290400,140,19,085,36540,420,,,Census Tract 2904,3324,1498,3506,1511,3324,3506
19085290500,140,19,085,36540,420,,,Census Tract 2905,2522,1015,2511,950,2522,2511
19087970100,140,19,087,99999,999,,,Census Tract 9701,4073,1735,4136,1703,4073,4136
19087970200,140,19,087,99999,999,,,Census Tract 9702,3031,1336,3042,1331,3031,3042
19087970300,140,19,087,99999,999,,,Census Tract 9703,4443,1811,4649,1907,4443,4649
19087970400,140,19,087,99999,999,,,Census Tract 9704,4934,1848,4881,1771,4934,4881
19087970500,140,19,087,99999,999,,,Census Tract 9705,3664,1550,3628,1534,3664,3628
19089960100,140,19,089,99999,999,,,Census Tract 9601,3993,1873,4048,1847,3993,4048
19089960200,140,19,089,99999,999,,,Census Tract 9602,2856,1287,2996,1272,2856,2996
19089960300,140,19,089,99999,999,,,Census Tract 9603,2717,1207,2888,1208,2717,2888
19091970100,140,19,091,99999,999,,,Census Tract 9701,2184,1031,2554,1113,2184,2554
19091970200,140,19,091,99999,999,,,Census Tract 9702,1857,922,2219,967,1857,2219
19091970300,140,19,091,99999,999,,,Census Tract 9703,2973,1394,3001,1357,2973,3001
19091970400,140,19,091,99999,999,,,Census Tract 9704,2801,1337,2607,1208,2801,2607
19093090100,140,19,093,99999,999,,,Census Tract 901,2550,1199,2717,1214,2550,2717
19093090200,140,19,093,99999,999,,,Census Tract 902,2161,1047,2524,1063,2161,2524
19093090300,140,19,093,99999,999,,,Census Tract 903,2378,1180,2596,1229,2378,2596
19095960100,140,19,095,99999,999,,,Census Tract 9601,3815,1647,3582,1499,3815,3582
19095960200,140,19,095,99999,999,,,Census Tract 9602,4056,1858,4103,1780,4056,4103
19095960300,140,19,095,99999,999,,,Census Tract 9603,3293,1490,3379,1412,3293,3379
19095960400,140,19,095,99999,999,,,Census Tract 9604,5191,2263,4606,1853,5191,4606
19097950100,140,19,097,99999,999,,,Census Tract 9501,2633,1404,2770,1335,2633,2770
19097950200,140,19,097,99999,999,,,Census Tract 9502,3582,1581,3674,1509,3582,3674
19097950300,140,19,097,99999,999,,,Census Tract 9503,3533,1653,3582,1591,3533,3582
19097950400,140,19,097,99999,999,,,Census Tract 9504,3610,1738,3817,1567,3610,3817
19097950500,140,19,097,99999,999,,,Census Tract 9505,4050,1917,3969,1807,4050,3969
19097950600,140,19,097,99999,999,,,Census Tract 9506,2440,1122,2484,1140,2440,2484
19099040100,140,19,099,35500,218,,,Census Tract 401,3741,1710,3930,1720,3741,3930
19099040200,140,19,099,35500,218,,,Census Tract 402,3924,1634,3745,1536,3924,3745
19099040300,140,19,099,35500,218,,,Census Tract 403,2619,1259,2425,1098,2619,2425
