GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P001001,P001001.2000
51059452600,140,51,059,47900,548,,,Census Tract 4526,6116,2700,4247,1754,6116,4247
51059452700,140,51,059,47900,548,,,Census Tract 4527,5539,1990,4720,1741,5539,4720
51059452801,140,51,059,47900,548,,,Census Tract 4528.01,5185,2598,4962,2455,5185,4962
51059452802,140,51,059,47900,548,,,Census Tract 4528.02,2936,1625,2814,1537,2936,2814
51059460100,140,51,059,47900,548,,,Census Tract 4601,4286,1427,3795,1263,4286,3795
51059460200,140,51,059,47900,548,,,Census Tract 4602,3973,1341,4030,1322,3973,4030
51059460300,140,51,059,47900,548,,,Census Tract 4603,2830,967,2713,932,2830,2713
51059460400,140,51,059,47900,548,,,Census Tract 4604,4882,2001,4309,1872,4882,4309
51059460701,140,51,059,47900,548,,,Census Tract 4607.01,3528,1167,3149,1088,3528,3149
51059460702,140,51,059,47900,548,,,Census Tract 4607.02,4294,1587,3833,1480,4294,3833
51059461100,140,51,059,47900,548,,,Census Tract 4611,7336,2734,6939,2485,7336,6939
51059461202,140,51,059,47900,548,,,Census Tract 4612.02,4660,2089,2930,1273,4660,2930
51059461601,140,51,059,47900,548,,,Census Tract 4616.01,6237,2567,4105,1553,6237,4105
51059461602,140,51,059,47900,548,,,Census Tract 4616.02,3916,2057,2578,1245,3916,2578
51059461700,140,51,059,47900,548,,,Census Tract 4617,6594,2449,5811,2293,6594,5811
51059461801,140,51,059,47900,548,,,Census Tract 4618.01,1370,613,1144,518,1370,1144
51059461802,140,51,059,47900,548,,,Census Tract 4618.02,5167,2505,4317,2119,5167,4317
51059461901,140,51,059,47900,548,,,Census Tract 4619.01,3708,1410,3486,1328,3708,3486
51059470300,140,51,059,47900,548,,,Census Tract 4703,3253,1178,3132,1143,3253,3132
51059470400,140,51,059,47900,548,,,Census Tract 4704,4843,1750,4754,1725,4843,4754
51059470700,140,51,059,47900,548,,,Census Tract 4707,5392,1943,4973,1835,5392,4973
51059470800,140,51,059,47900,548,,,Census Tract 4708,2988,1116,2782,1079,2988,2782
51059470900,140,51,059,47900,548,,,Census Tract 4709,7263,2744,6359,2478,7263,6359
51059471000,140,51,059,47900,548,,,Census Tract 4710,2106,909,1752,826,2106,1752
51059471201,140,51,059,47900,548,,,Census Tract 4712.01,3164,1728,2545,1457,3164,2545
51059471202,140,51,059,47900,548,,,Census Tract 4712.02,4593,2389,3694,2015,4593,3694
51059471301,140,51,059,47900,548,,,Census Tract 4713.01,3985,1628,3569,1513,3985,3569
51059471401,140,51,059,47900,548,,,Census Tract 4714.01,3647,1434,3557,1390,3647,3557
51059471402,140,51,059,47900,548,,,Census Tract 4714.02,3495,1234,3409,1196,3495,3409
51059480100,140,51,059,47900,548,,,Census Tract 4801,4239,1501,4076,1408,4239,4076
51059480201,140,51,059,47900,548,,,Census Tract 4802.01,4592,1555,3980,1342,4592,3980
51059480202,140,51,059,47900,548,,,Census Tract 4802.02,2971,2263,2574,1954,2971,2574
51059480203,140,51,059,47900,548,,,Census Tract 4802.03,2054,1156,1780,998,2054,1780
51059480300,140,51,059,47900,548,,,Census Tract 4803,7105,2396,6551,2177,7105,6551
51059480401,140,51,059,47900,548,,,Census Tract 4804.01,4526,1427,4250,1304,4526,4250
51059480402,140,51,059,47900,548,,,Census Tract 4804.02,5936,1973,12957,4348,5936,12957
51059480501,140,51,059,47900,548,,,Census Tract 4805.01,3604,1102,3644,1043,3604,3644
51059480503,140,51,059,47900,548,,,Census Tract 4805.03,3401,1226,3438,1161,3401,3438
51059480504,140,51,059,47900,548,,,Census Tract 4805.04,2047,864,2067,819,2047,2067
51059480801,140,51,059,47900,548,,,Census Tract 4808.01,5051,1587,4696,1428,5051,4696
51059480802,140,51,059,47900,548,,,Census Tract 4808.02,3685,1384,3426,1245,3685,3426
51059480901,140,51,059,47900,548,,,Census Tract 4809.01,6641,1945,6176,1814,6641,6176
51059480902,140,51,059,47900,548,,,Census Tract 4809.02,3578,1369,3327,1276,3578,3327
51059480903,140,51,059,47900,548,,,Census Tract 4809.03,4337,1528,4034,1425,4337,4034
51059481000,140,51,059,47900,548,,,Census Tract 4810,5843,1942,3952,1415,5843,3952
51059481102,140,51,059,47900,548,,,Census Tract 4811.02,3064,1382,2271,949,3064,2271
51059481103,140,51,059,47900,548,,,Census Tract 4811.03,3324,1257,2464,863,3324,2464
51059481104,140,51,059,47900,548,,,Census Tract 4811.04,2567,1175,1903,806,2567,1903
51059481105,140,51,059,47900,548,,,Census Tract 4811.05,5539,1706,4108,1172,5539,4108
51059481106,140,51,059,47900,548,,,Census Tract 4811.06,5355,1722,3971,1182,5355,3971
51059481201,140,51,059,47900,548,,,Census Tract 4812.01,1220,393,1229,390,1220,1229
51059481400,140,51,059,47900,548,,,Census Tract 4814,6298,2786,6294,2726,6298,6294
51059481500,140,51,059,47900,548,,,Census Tract 4815,2289,828,2143,770,2289,2143
51059481600,140,51,059,47900,548,,,Census Tract 4816,3392,1147,3052,1034,3392,3052
51059481701,140,51,059,47900,548,,,Census Tract 4817.01,6078,2032,5785,1899,6078,5785
51059481702,140,51,059,47900,548,,,Census Tract 4817.02,4136,2021,3936,1888,4136,3936
51059481900,140,51,059,47900,548,,,Census Tract 4819,5567,2286,5518,2130,5567,5518
51059482001,140,51,059,47900,548,,,Census Tract 4820.01,4801,1740,4659,1687,4801,4659
51059482002,140,51,059,47900,548,,,Census Tract 4820.02,3587,1872,3480,1815,3587,3480
51059482100,140,51,059,47900,548,,,Census Tract 4821,3240,1603,3225,1518,3240,3225
51059482201,140,51,059,47900,548,,,Census Tract 4822.01,2114,956,1391,560,2114,1391
51059482202,140,51,059,47900,548,,,Census Tract 4822.02,3500,2098,2304,1230,3500,2304
51059482203,140,51,059,47900,548,,,Census Tract 4822.03,3960,2468,2606,1447,3960,2606
51059482301,140,51,059,47900,548,,,Census Tract 4823.01,4609,2288,4504,2150,4609,4504
51059482302,140,51,059,47900,548,,,Census Tract 4823.02,4585,1823,4480,1713,4585,4480
51059482303,140,51,059,47900,548,,,Census Tract 4823.03,3430,1803,3351,1694,3430,3351
51059482501,140,51,059,47900,548,,,Census Tract 4825.01,7560,3133,5632,2050,7560,5632
51059482502,140,51,059,47900,548,,,Census Tract 4825.02,3078,1038,2293,677,3078,2293
51059482503,140,51,059,47900,548,,,Census Tract 4825.03,4947,1551,3686,1012,4947,3686
51059482601,140,51,059,47900,548,,,Census Tract 4826.01,7229,2399,5649,1812,7229,5649
51059482602,140,51,059,47900,548,,,Census Tract 4826.02,6971,2312,5448,1746,6971,5448
51059490101,140,51,059,47900,548,,,Census Tract 4901.01,5250,1907,5053,1834,5250,5053
51059490103,140,51,059,47900,548,,,Census Tract 4901.03,5511,1870,5305,1799,5511,5305
51059490501,140,51,059,47900,548,,,Census Tract 4905.01,3281,1357,2885,1175,3281,2885
51059490502,140,51,059,47900,548,,,Census Tract 4905.02,6312,2133,5551,1847,6312,5551
51059491000,140,51,059,47900,548,,,Census Tract 4910,1914,594,1911,537,1914,1911
51059491101,140,51,059,47900,548,,,Census Tract 4911.01,3847,1180,3799,1141,3847,3799
51059491102,140,51,059,47900,548,,,Census Tract 4911.02,3507,1134,3462,1096,3507,3462
51059491103,140,51,059,47900,548,,,Census Tract 4911.03,6424,2148,6344,2078,6424,6344
51059491201,140,51,059,47900,548,,,Census Tract 4912.01,6213,2332,5938,2257,6213,5938
51059491202,140,51,059,47900,548,,,Census Tract 4912.02,1549,894,1480,865,1549,1480
51059491301,140,51,059,47900,548,,,Census Tract 4913.01,6677,2130,6358,2008,6677,6358
51059491302,140,51,059,47900,548,,,Census Tract 4913.02,3359,1442,3198,1359,3359,3198
51059491303,140,51,059,47900,548,,,Census Tract 4913.03,3838,1579,3654,1488,3838,3654
51059491401,140,51,059,47900,548,,,Census Tract 4914.01,4863,1950,4682,1835,4863,4682
51059491402,140,51,059,47900,548,,,Census Tract 4914.02,4116,1420,3964,1336,4116,3964
51059491404,140,51,059,47900,548,,,Census Tract 4914.04,3960,1338,3813,1259,3960,3813
51059491501,140,51,059,47900,548,,,Census Tract 4915.01,7015,2423,3681,1261,7015,3681
51059491502,140,51,059,47900,548,,,Census Tract 4915.02,7079,2114,3715,1100,7079,3715
51059491601,140,51,059,47900,548,,,Census Tract 4916.01,4942,1675,4130,1361,4942,4130
51059491701,140,51,059,47900,548,,,Census Tract 4917.01,3588,1841,1938,1002,3588,1938
51059491703,140,51,059,47900,548,,,Census Tract 4917.03,4548,2433,2458,1325,4548,2458
51059491704,140,51,059,47900,548,,,Census Tract 4917.04,4969,2265,2686,1233,4969,2686
51059491705,140,51,059,47900,548,,,Census Tract 4917.05,3327,924,1798,503,3327,1798
51059491801,140,51,059,47900,548,,,Census Tract 4918.01,2349,1171,2112,1078,2349,2112
51059491802,140,51,059,47900,548,,,Census Tract 4918.02,2861,1161,2574,1068,2861,2574
51059492000,140,51,059,47900,548,,,Census Tract 4920,6449,2184,6206,2064,6449,6206
51059492100,140,51,059,47900,548,,,Census Tract 4921,6313,2200,6577,2128,6313,6577
51059492203,140,51,059,47900,548,,,Census Tract 4922.03,4065,1253,3922,1134,4065,3922
51059492300,140,51,059,47900,548,,,Census Tract 4923,3330,1092,3431,1087,3330,3431
51059492500,140,51,059,47900,548,,,Census Tract 4925,4064,1441,3851,1284,4064,3851
51059980100,140,51,059,47900,548,,,Census Tract 9801,10,2,7,1,10,7
51059980200,140,51,059,47900,548,,,Census Tract 9802,0,0,0,0,0,0
51059980300,140,51,059,47900,548,,,Census Tract 9803,4,2,0,0,4,0
51061930100,140,51,061,47900,548,,,Census Tract 9301,5551,2679,5365,2479,5551,5365
51061930203,140,51,061,47900,548,,,Census Tract 9302.03,2702,1312,7835,3555,2702,7835
51061930204,140,51,061,47900,548,,,Census Tract 9302.04,3367,1417,3134,1236,3367,3134
51061930205,140,51,061,47900,548,,,Census Tract 9302.05,1678,724,1587,641,1678,1587
51061930207,140,51,061,47900,548,,,Census Tract 9302.07,1660,596,1570,528,1660,1570
51061930304,140,51,061,47900,548,,,Census Tract 9303.04,2221,889,2331,823,2221,2331
51061930401,140,51,061,47900,548,,,Census Tract 9304.01,4567,1598,11903,4134,4567,11903
51061930402,140,51,061,47900,548,,,Census Tract 9304.02,5714,1946,4836,1618,5714,4836
51061930403,140,51,061,47900,548,,,Census Tract 9304.03,6715,2540,4631,1786,6715,4631
51061930703,140,51,061,47900,548,,,Census Tract 9307.03,2521,948,2315,819,2521,2315
51061930705,140,51,061,47900,548,,,Census Tract 9307.05,3652,1397,2882,1087,3652,2882
51061930706,140,51,061,47900,548,,,Census Tract 9307.06,5602,1972,4442,1541,5602,4442
51061930707,140,51,061,47900,548,,,Census Tract 9307.07,2259,795,1791,621,2259,1791
51063920102,140,51,063,99999,999,,,Census Tract 9201.02,3753,1933,3313,1647,3753,3313
51063920200,140,51,063,99999,999,,,Census Tract 9202,5349,2880,5106,2578,5349,5106
51065020102,140,51,065,16820,999,,,Census Tract 201.02,9341,4046,6856,2962,9341,6856
51065020300,140,51,065,16820,999,,,Census Tract 203,5311,2188,4294,1763,5311,4294
51067020101,140,51,067,40220,999,,,Census Tract 201.01,5194,4301,3991,2982,5194,3991
51067020102,140,51,067,40220,999,,,Census Tract 201.02,2508,2556,1927,1773,2508,1927
51067020200,140,51,067,40220,999,,,Census Tract 202,5529,2467,4671,1995,5529,4671
51067020400,140,51,067,40220,999,,,Census Tract 204,5448,2485,4474,1939,5448,4474
51067020500,140,51,067,40220,999,,,Census Tract 205,8135,3669,7025,2947,8135,7025
51067020600,140,51,067,40220,999,,,Census Tract 206,3774,1725,3053,1359,3774,3053
51067020700,140,51,067,40220,999,,,Census Tract 207,5914,2877,5242,2282,5914,5242
51067020800,140,51,067,40220,999,,,Census Tract 208,6566,2999,6185,2699,6566,6185
51067020900,140,51,067,40220,999,,,Census Tract 209,6964,3183,5865,2596,6964,5865
51069050100,140,51,069,49020,548,,,Census Tract 501,4089,1660,3716,1458,4089,3716
51069050200,140,51,069,49020,548,,,Census Tract 502,3880,1546,3314,1282,3880,3314
51069050300,140,51,069,49020,548,,,Census Tract 503,5999,2538,4860,1902,5999,4860
51069050400,140,51,069,49020,548,,,Census Tract 504,6748,3038,5043,2143,6748,5043
51069050600,140,51,069,49020,548,,,Census Tract 506,4439,1823,3485,1424,4439,3485
51069050700,140,51,069,49020,548,,,Census Tract 507,2740,1182,2209,936,2740,2209
51069050801,140,51,069,49020,548,,,Census Tract 508.01,3886,1602,2743,1087,3886,2743
51069050802,140,51,069,49020,548,,,Census Tract 508.02,7274,2776,5135,1883,7274,5135
51069050900,140,51,069,49020,548,,,Census Tract 509,4357,1894,3138,1363,4357,3138
51069051000,140,51,069,49020,548,,,Census Tract 510,9391,3656,7186,2788,9391,7186
51069051102,140,51,069,49020,548,,,Census Tract 511.02,6517,2593,4360,1805,6517,4360
51071930200,140,51,071,13980,999,,,Census Tract 9302,3856,2005,3607,1750,3856,3607
51071930300,140,51,071,13980,999,,,Census Tract 9303,5568,2616,5542,2540,5568,5542
51071930400,140,51,071,13980,999,,,Census Tract 9304,5686,2645,5447,2489,5686,5447
51073100100,140,51,073,47260,999,,,Census Tract 1001,7565,3209,6637,2717,7565,6637
51073100202,140,51,073,47260,999,,,Census Tract 1002.02,3658,1498,3204,1282,3658,3204
51073100301,140,51,073,47260,999,,,Census Tract 1003.01,5546,2580,5736,2531,5546,5736
51073100302,140,51,073,47260,999,,,Census Tract 1003.02,4984,2016,5155,1978,4984,5155
51073100500,140,51,073,47260,999,,,Census Tract 1005,3857,1787,3893,1763,3857,3893
51075400100,140,51,075,40060,999,,,Census Tract 4001,6228,2627,4363,1802,6228,4363
51075400200,140,51,075,40060,999,,,Census Tract 4002,4264,1795,3580,1504,4264,3580
51075400300,140,51,075,40060,999,,,Census Tract 4003,1406,66,1271,53,1406,1271
51075400400,140,51,075,40060,999,,,Census Tract 4004,5556,2274,4205,1723,5556,4205
51077060101,140,51,077,99999,999,,,Census Tract 601.01,3095,1764,3341,1734,3095,3341
51077060102,140,51,077,99999,999,,,Census Tract 601.02,4157,2121,11325,5300,4157,11325
51077060201,140,51,077,99999,999,,,Census Tract 602.01,3004,1857,3277,1875,3004,3277
51077060300,140,51,077,99999,999,,,Census Tract 603,2119,1367,3364,1362,2119,3364
51079030102,140,51,079,16820,999,,,Census Tract 301.02,5393,2192,4669,1807,5393,4669
51079030200,140,51,079,16820,999,,,Census Tract 302,9145,3501,14453,5477,9145,14453
51081880102,140,51,081,99999,999,,,Census Tract 8801.02,3276,0,3099,0,3276,3099
51081880200,140,51,081,99999,999,,,Census Tract 8802,4647,2153,4373,1938,4647,4373
51083930100,140,51,083,99999,999,,,Census Tract 9301,2969,1603,3224,1519,2969,3224
51083930201,140,51,083,99999,999,,,Census Tract 9302.01,5164,2657,5258,2368,5164,5258
51083930202,140,51,083,99999,999,,,Census Tract 9302.02,2516,1292,2560,1151,2516,2560
51083930400,140,51,083,99999,999,,,Census Tract 9304,3796,1935,3905,1829,3796,3905
51083930500,140,51,083,99999,999,,,Census Tract 9305,4099,1984,4227,1886,4099,4227
51083930600,140,51,083,99999,999,,,Census Tract 9306,6193,2813,6429,2752,6193,6429
51085320100,140,51,085,40060,999,,,Census Tract 3201,6367,2509,5519,2130,6367,5519
51085320200,140,51,085,40060,999,,,Census Tract 3202,5891,2227,5023,1860,5891,5023
51085320300,140,51,085,40060,999,,,Census Tract 3203,4061,1575,11689,4715,4061,11689
51085320500,140,51,085,40060,999,,,Census Tract 3205,3001,1265,2706,1013,3001,2706
51085320701,140,51,085,40060,999,,,Census Tract 3207.01,2834,1192,2726,1033,2834,2726
51085320702,140,51,085,40060,999,,,Census Tract 3207.02,2999,973,2885,843,2999,2885
51085320801,140,51,085,40060,999,,,Census Tract 3208.01,2577,939,2455,846,2577,2455
51085320803,140,51,085,40060,999,,,Census Tract 3208.03,5281,1706,4268,1358,5281,4268
51085320804,140,51,085,40060,999,,,Census Tract 3208.04,5058,1736,4088,1381,5058,4088
51085320900,140,51,085,40060,999,,,Census Tract 3209,7561,2919,6506,2470,7561,6506
51085321002,140,51,085,40060,999,,,Census Tract 3210.02,7520,2759,6018,2175,7520,6018
51085321100,140,51,085,40060,999,,,Census Tract 3211,5504,2327,4837,2052,5504,4837
51085321201,140,51,085,40060,999,,,Census Tract 3212.01,4555,1808,3938,1530,4555,3938
51085321202,140,51,085,40060,999,,,Census Tract 3212.02,3915,1705,3916,1708,3915,3916
51085321300,140,51,085,40060,999,,,Census Tract 3213,6336,2300,4836,1745,6336,4836
51085321402,140,51,085,40060,999,,,Census Tract 3214.02,3270,1292,2900,1082,3270,2900
51085321403,140,51,085,40060,999,,,Census Tract 3214.03,2862,1052,2537,881,2862,2537
51087200104,140,51,087,40060,999,,,Census Tract 2001.04,5186,2466,5208,2457,5186,5208
51087200105,140,51,087,40060,999,,,Census Tract 2001.05,6130,2693,5645,2629,6130,5645
51087200106,140,51,087,40060,999,,,Census Tract 2001.06,4516,1997,4299,1881,4516,4299
51087200107,140,51,087,40060,999,,,Census Tract 2001.07,7854,3371,7146,3022,7854,7146
51087200108,140,51,087,40060,999,,,Census Tract 2001.08,2688,993,8126,2316,2688,8126
51087200109,140,51,087,40060,999,,,Census Tract 2001.09,3636,1402,3578,1343,3636,3578
51087200112,140,51,087,40060,999,,,Census Tract 2001.12,5181,2391,5204,2263,5181,5204
51087200116,140,51,087,40060,999,,,Census Tract 2001.16,5689,2723,5825,2643,5689,5825
51087200119,140,51,087,40060,999,,,Census Tract 2001.19,9108,3746,6503,3065,9108,6503
51087200120,140,51,087,40060,999,,,Census Tract 2001.20,7805,3274,7021,2724,7805,7021
51087200121,140,51,087,40060,999,,,Census Tract 2001.21,6839,2709,5930,2140,6839,5930
51087200122,140,51,087,40060,999,,,Census Tract 2001.22,4379,1574,4524,1527,4379,4524
51087200123,140,51,087,40060,999,,,Census Tract 2001.23,3032,1434,2865,1323,3032,2865
51087200124,140,51,087,40060,999,,,Census Tract 2001.24,4457,2196,4351,1718,4457,4351
51087200125,140,51,087,40060,999,,,Census Tract 2001.25,3897,1885,3177,1774,3897,3177
51087200126,140,51,087,40060,999,,,Census Tract 2001.26,3627,2212,3110,2203,3627,3110
51087200128,140,51,087,40060,999,,,Census Tract 2001.28,4531,1991,4178,1622,4531,4178
51087200129,140,51,087,40060,999,,,Census Tract 2001.29,11764,3998,5065,1863,11764,5065
51087200130,140,51,087,40060,999,,,Census Tract 2001.30,7140,2521,3074,1175,7140,3074
51087200201,140,51,087,40060,999,,,Census Tract 2002.01,2645,1151,2629,1146,2645,2629
51087200202,140,51,087,40060,999,,,Census Tract 2002.02,3914,1574,3821,1570,3914,3821
51087200302,140,51,087,40060,999,,,Census Tract 2003.02,3115,1526,2990,1501,3115,2990
51087200406,140,51,087,40060,999,,,Census Tract 2004.06,8986,3832,6722,2597,8986,6722
51087200407,140,51,087,40060,999,,,Census Tract 2004.07,4791,2067,4297,1852,4791,4297
51087200409,140,51,087,40060,999,,,Census Tract 2004.09,2397,701,2043,609,2397,2043
51087200410,140,51,087,40060,999,,,Census Tract 2004.10,4713,2473,3896,2382,4713,3896
51087200411,140,51,087,40060,999,,,Census Tract 2004.11,5435,2616,4819,2350,5435,4819
51087200412,140,51,087,40060,999,,,Census Tract 2004.12,2130,1093,1853,1042,2130,1853
51087200414,140,51,087,40060,999,,,Census Tract 2004.14,5815,2062,4522,1479,5815,4522
51087200501,140,51,087,40060,999,,,Census Tract 2005.01,2154,845,3531,1551,2154,3531
51087200503,140,51,087,40060,999,,,Census Tract 2005.03,3769,1631,3544,1470,3769,3544
51087200600,140,51,087,40060,999,,,Census Tract 2006,4839,2402,4893,2358,4839,4893
51087200700,140,51,087,40060,999,,,Census Tract 2007,3586,2103,2596,1211,3586,2596
51087200801,140,51,087,40060,999,,,Census Tract 2008.01,3167,1581,3319,1625,3167,3319
51087200802,140,51,087,40060,999,,,Census Tract 2008.02,1924,909,1947,892,1924,1947
51087200804,140,51,087,40060,999,,,Census Tract 2008.04,5759,2786,5774,2625,5759,5774
51087200805,140,51,087,40060,999,,,Census Tract 2008.05,4091,1625,3800,1519,4091,3800
51087200903,140,51,087,40060,999,,,Census Tract 2009.03,6706,2836,4940,2212,6706,4940
51087200905,140,51,087,40060,999,,,Census Tract 2009.05,5046,2105,4344,1797,5046,4344
51087201002,140,51,087,40060,999,,,Census Tract 2010.02,2929,1244,2939,1214,2929,2939
51087201003,140,51,087,40060,999,,,Census Tract 2010.03,6020,2529,5073,2020,6020,5073
51087201102,140,51,087,40060,999,,,Census Tract 2011.02,4277,1908,3810,1695,4277,3810
51087201201,140,51,087,40060,999,,,Census Tract 2012.01,6503,2828,6234,2584,6503,6234
51087201202,140,51,087,40060,999,,,Census Tract 2012.02,6091,2562,5630,2268,6091,5630
51087201401,140,51,087,40060,999,,,Census Tract 2014.01,4942,2194,4172,1833,4942,4172
51087201403,140,51,087,40060,999,,,Census Tract 2014.03,5816,2436,5522,2174,5816,5522
51087201404,140,51,087,40060,999,,,Census Tract 2014.04,4288,1827,4110,1629,4288,4110
51087201501,140,51,087,40060,999,,,Census Tract 2015.01,9872,3844,7291,2774,9872,7291
51087201502,140,51,087,40060,999,,,Census Tract 2015.02,4725,1875,3236,1280,4725,3236
51087201602,140,51,087,40060,999,,,Census Tract 2016.02,4916,2189,3721,1538,4916,3721
51087201701,140,51,087,40060,999,,,Census Tract 2017.01,3810,1648,3167,1335,3810,3167
51087980100,140,51,087,40060,999,,,Census Tract 9801,0,0,0,0,0,0
51089010100,140,51,089,32300,999,,,Census Tract 101,3965,2006,4140,2034,3965,4140
51089010200,140,51,089,32300,999,,,Census Tract 102,5112,2494,5453,2472,5112,5453
51089010500,140,51,089,32300,999,,,Census Tract 105,4114,2012,4518,1922,4114,4518
51089010601,140,51,089,32300,999,,,Census Tract 106.01,2799,1331,2903,1296,2799,2903
51089010700,140,51,089,32300,999,,,Census Tract 107,3519,1665,3709,1701,3519,3709
51089010800,140,51,089,32300,999,,,Census Tract 108,2564,1327,3149,1340,2564,3149
51089011000,140,51,089,32300,999,,,Census Tract 110,5147,2491,5689,2438,5147,5689
51089011200,140,51,089,32300,999,,,Census Tract 112,3768,1787,4318,1894,3768,4318
51089011300,140,51,089,32300,999,,,Census Tract 113,4169,2030,4390,2053,4169,4390
51093280101,140,51,093,47260,999,,,Census Tract 2801.01,4007,1740,3800,1595,4007,3800
51093280103,140,51,093,47260,999,,,Census Tract 2801.03,6690,2806,4191,1663,6690,4191
51093280105,140,51,093,47260,999,,,Census Tract 2801.05,4036,1751,3289,1401,4036,3289
51093280106,140,51,093,47260,999,,,Census Tract 2801.06,2763,1068,2246,852,2763,2246
51093280200,140,51,093,47260,999,,,Census Tract 2802,3791,1563,7839,3107,3791,7839
51093280300,140,51,093,47260,999,,,Census Tract 2803,5490,2238,5009,2071,5490,5009
51095080101,140,51,095,47260,999,,,Census Tract 801.01,5563,3095,5411,2979,5563,5411
51095080102,140,51,095,47260,999,,,Census Tract 801.02,4014,1409,3394,1283,4014,3394
51095080202,140,51,095,47260,999,,,Census Tract 802.02,5426,2275,4817,1942,5426,4817
51095080203,140,51,095,47260,999,,,Census Tract 802.03,3510,1746,3108,1488,3510,3108
51095080205,140,51,095,47260,999,,,Census Tract 802.05,3040,1450,1720,723,3040,1720
51095080206,140,51,095,47260,999,,,Census Tract 802.06,9721,4947,5502,2469,9721,5502
51095080301,140,51,095,47260,999,,,Census Tract 803.01,8863,3683,6131,2626,8863,6131
51095080303,140,51,095,47260,999,,,Census Tract 803.03,7645,3214,5393,2212,7645,5393
51095080304,140,51,095,47260,999,,,Census Tract 803.04,5657,2416,3990,1663,5657,3990
51095080401,140,51,095,47260,999,,,Census Tract 804.01,6825,2669,4193,1690,6825,4193
51097950400,140,51,097,40060,999,,,Census Tract 9504,3881,1906,3781,1687,3881,3781
51099040100,140,51,099,99999,999,,,Census Tract 401,4977,2156,4242,1690,4977,4242
51099040400,140,51,099,99999,999,,,Census Tract 404,3942,1585,2850,1111,3942,2850
51099040500,140,51,099,99999,999,,,Census Tract 405,2946,1195,2386,973,2946,2386
51101950101,140,51,101,40060,999,,,Census Tract 9501.01,4194,1647,3428,1294,4194,3428
51101950102,140,51,101,40060,999,,,Census Tract 9501.02,5985,2395,4893,1881,5985,4893
51101950200,140,51,101,40060,999,,,Census Tract 9502,2341,1045,1880,818,2341,1880
51101950300,140,51,101,40060,999,,,Census Tract 9503,3415,1435,2944,1195,3415,2944
51103030100,140,51,103,99999,999,,,Census Tract 301,3500,2357,3604,2219,3500,3604
51103990100,140,51,103,99999,999,,,Census Tract 9901,0,0,0,0,0,0
51105950300,140,51,105,99999,999,,,Census Tract 9503,5532,1956,3796,1892,5532,3796
51105950500,140,51,105,99999,999,,,Census Tract 9505,4914,2492,4654,2260,4914,4654
51105950600,140,51,105,99999,999,,,Census Tract 9506,4180,2117,4164,1999,4180,4164
51107610101,140,51,107,47900,548,,,Census Tract 6101.01,3843,1436,2534,960,3843,2534
51107610102,140,51,107,47900,548,,,Census Tract 6101.02,3740,1354,2467,905,3740,2467
51107610202,140,51,107,47900,548,,,Census Tract 6102.02,4276,1442,2414,854,4276,2414
51107610300,140,51,107,47900,548,,,Census Tract 6103,6642,2369,3985,1511,6642,3985
51107610400,140,51,107,47900,548,,,Census Tract 6104,4447,1639,3977,1419,4447,3977
51107610503,140,51,107,47900,548,,,Census Tract 6105.03,7104,2149,2045,654,7104,2045
51107610504,140,51,107,47900,548,,,Census Tract 6105.04,6850,2516,5780,2277,6850,5780
51107610505,140,51,107,47900,548,,,Census Tract 6105.05,5887,2111,4968,1911,5887,4968
51107610506,140,51,107,47900,548,,,Census Tract 6105.06,4581,1454,1286,432,4581,1286
51107610507,140,51,107,47900,548,,,Census Tract 6105.07,6305,2136,1770,635,6305,1770
51107610601,140,51,107,47900,548,,,Census Tract 6106.01,6930,2523,6184,2271,6930,6184
51107610602,140,51,107,47900,548,,,Census Tract 6106.02,2161,605,977,306,2161,977
51107610603,140,51,107,47900,548,,,Census Tract 6106.03,2700,1303,1221,659,2700,1221
51107610604,140,51,107,47900,548,,,Census Tract 6106.04,6547,2185,2961,1105,6547,2961
51107610701,140,51,107,47900,548,,,Census Tract 6107.01,4662,1472,2565,875,4662,2565
51107610702,140,51,107,47900,548,,,Census Tract 6107.02,5705,1898,3139,1129,5705,3139
51107610703,140,51,107,47900,548,,,Census Tract 6107.03,4748,1771,2612,1053,4748,2612
51107610800,140,51,107,47900,548,,,Census Tract 6108,5940,2476,5015,2069,5940,5015
51107610900,140,51,107,47900,548,,,Census Tract 6109,2292,1252,2344,1153,2292,2344
51107611002,140,51,107,47900,548,,,Census Tract 6110.02,3869,1795,2237,1147,3869,2237
51107611004,140,51,107,47900,548,,,Census Tract 6110.04,6892,2297,4559,1478,6892,4559
51107611005,140,51,107,47900,548,,,Census Tract 6110.05,5389,1842,4476,1635,5389,4476
51107611006,140,51,107,47900,548,,,Census Tract 6110.06,4997,1619,4059,1380,4997,4059
51107611009,140,51,107,47900,548,,,Census Tract 6110.09,5410,1585,366,149,5410,366
51107611011,140,51,107,47900,548,,,Census Tract 6110.11,3450,1475,233,139,3450,233
51107611013,140,51,107,47900,548,,,Census Tract 6110.13,3956,1399,267,132,3956,267
51107611014,140,51,107,47900,548,,,Census Tract 6110.14,4397,1607,2258,693,4397,2258
51107611015,140,51,107,47900,548,,,Census Tract 6110.15,2170,818,1114,352,2170,1114
51107611016,140,51,107,47900,548,,,Census Tract 6110.16,2305,1022,1183,440,2305,1183
