GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P001001,P001001.2000
28019950300,140,28,019,99999,999,,,Census Tract 9503,1585,756,1775,817,1585,1775
28035010101,140,28,035,25620,999,,,Census Tract 101.01,5622,2144,4462,1612,5622,4462
28035010102,140,28,035,25620,999,,,Census Tract 101.02,6153,2308,4882,1736,6153,4882
28045990000,140,28,045,25060,274,,,Census Tract 9900,0,0,0,0,0,0
28049000302,140,28,049,27140,298,,,Census Tract 3.02,4050,2161,4551,2298,4050,4551
28049011500,140,28,049,27140,298,,,Census Tract 115,3581,877,3781,1291,3581,3781
28059041400,140,28,059,37700,274,,,Census Tract 414,2997,1399,3223,1366,2997,3223
28083950700,140,28,083,24900,999,,,Census Tract 9507,2048,932,2841,1157,2048,2841
28089030900,140,28,089,27140,298,,,Census Tract 309,5898,2430,5106,1679,5898,5106
28099010600,140,28,099,99999,999,,,Census Tract 106,5213,2239,5184,2235,5213,5184
28127950300,140,28,127,27140,298,,,Census Tract 9503,6181,2753,5948,2480,6181,5948
28149950902,140,28,149,46980,999,,,Census Tract 9509.02,3993,1645,3502,1366,3993,3502
28075010500,140,28,075,32940,999,,,Census Tract 105,5837,2536,5619,2514,5837,5619
28109950501,140,28,109,38100,999,,,Census Tract 9505.01,7457,3022,5904,2355,7457,5904
28007060100,140,28,007,99999,999,,,Census Tract 601,2985,1583,3102,1451,2985,3102
28007060200,140,28,007,99999,999,,,Census Tract 602,2619,1247,2503,1107,2619,2503
28007060300,140,28,007,99999,999,,,Census Tract 603,3421,1605,3730,1536,3421,3730
28007060400,140,28,007,99999,999,,,Census Tract 604,2998,1448,2901,1329,2998,2901
28019950100,140,28,019,99999,999,,,Census Tract 9501,2761,1402,3109,1417,2761,3109
28029950600,140,28,029,27140,298,,,Census Tract 9506,3306,1486,2959,1206,3306,2959
28035000700,140,28,035,25620,999,,,Census Tract 7,3212,1756,3262,1677,3212,3262
28035000800,140,28,035,25620,999,,,Census Tract 8,5513,2461,5482,2394,5513,5482
28035000900,140,28,035,25620,999,,,Census Tract 9,3325,1039,5399,1411,3325,5399
28035001000,140,28,035,25620,999,,,Census Tract 10,4344,2409,4372,2301,4344,4372
28035001100,140,28,035,25620,999,,,Census Tract 11,3571,1791,3567,1623,3571,3567
28045030500,140,28,045,25060,274,,,Census Tract 305,8425,4308,5912,3084,8425,5912
28045030601,140,28,045,25060,274,,,Census Tract 306.01,7143,3010,5796,2363,7143,5796
28045030602,140,28,045,25060,274,,,Census Tract 306.02,6457,2901,5240,2277,6457,5240
28049000100,140,28,049,27140,298,,,Census Tract 1,4584,2062,4658,2165,4584,4658
28049000200,140,28,049,27140,298,,,Census Tract 2,5395,2469,5702,2531,5395,5702
28049000301,140,28,049,27140,298,,,Census Tract 3.01,2637,1020,2963,1084,2637,2963
28049011201,140,28,049,27140,298,,,Census Tract 112.01,2889,1161,2279,869,2889,2279
28049011202,140,28,049,27140,298,,,Census Tract 112.02,8389,3360,6616,2516,8389,6616
28049011300,140,28,049,27140,298,,,Census Tract 113,4199,1837,4171,1620,4199,4171
28049011400,140,28,049,27140,298,,,Census Tract 114,1272,661,1934,1059,1272,1934
28059040900,140,28,059,37700,274,,,Census Tract 409,11240,4533,7539,2929,11240,7539
28059041000,140,28,059,37700,274,,,Census Tract 410,5522,2509,5617,2367,5522,5617
28059041100,140,28,059,37700,274,,,Census Tract 411,6700,2786,6856,2493,6700,6856
28059041300,140,28,059,37700,274,,,Census Tract 413,6504,2890,6703,2612,6504,6703
28067950700,140,28,067,29860,999,,,Census Tract 9507,3449,1668,3797,1724,3449,3797
28067950800,140,28,067,29860,999,,,Census Tract 9508,5376,2321,5140,2174,5376,5140
28067950900,140,28,067,29860,999,,,Census Tract 9509,7677,3258,7208,2932,7677,7208
28067951000,140,28,067,29860,999,,,Census Tract 9510,3778,1286,3854,1312,3778,3854
28067951100,140,28,067,29860,999,,,Census Tract 9511,6248,2624,5369,2260,6248,5369
28075010202,140,28,075,32940,999,,,Census Tract 102.02,7761,3043,7596,2865,7761,7596
28075010301,140,28,075,32940,999,,,Census Tract 103.01,5382,2229,4871,1937,5382,4871
28075010302,140,28,075,32940,999,,,Census Tract 103.02,6622,2707,6048,2474,6622,6048
28075010400,140,28,075,32940,999,,,Census Tract 104,3028,796,2267,771,3028,2267
28083950100,140,28,083,24900,999,,,Census Tract 9501,1113,488,2550,602,1113,2550
28083950200,140,28,083,24900,999,,,Census Tract 9502,3030,1386,3622,1444,3030,3622
28083950300,140,28,083,24900,999,,,Census Tract 9503,5792,2191,6600,1985,5792,6600
28083950400,140,28,083,24900,999,,,Census Tract 9504,6090,1976,5799,2146,6090,5799
28083950600,140,28,083,24900,999,,,Census Tract 9506,5238,2487,5654,2488,5238,5654
28089030500,140,28,089,27140,298,,,Census Tract 305,7457,2567,6757,2213,7457,6757
28089030600,140,28,089,27140,298,,,Census Tract 306,3439,1170,3485,1096,3439,3485
28089030700,140,28,089,27140,298,,,Census Tract 307,849,354,1208,395,849,1208
28089030800,140,28,089,27140,298,,,Census Tract 308,2237,926,2151,874,2237,2151
28099010100,140,28,099,99999,999,,,Census Tract 101,6031,2496,5550,2277,6031,5550
28099010200,140,28,099,99999,999,,,Census Tract 102,2878,1302,3006,1327,2878,3006
28099010400,140,28,099,99999,999,,,Census Tract 104,3824,1709,3990,1803,3824,3990
28099010500,140,28,099,99999,999,,,Census Tract 105,2913,1338,2918,1316,2913,2918
28109950200,140,28,109,38100,999,,,Census Tract 9502,5946,2645,5089,2289,5946,5089
28109950300,140,28,109,38100,999,,,Census Tract 9503,3373,1239,3174,1183,3373,3174
28109950401,140,28,109,38100,999,,,Census Tract 9504.01,7456,3225,6437,2739,7456,6437
28109950402,140,28,109,38100,999,,,Census Tract 9504.02,6304,2554,5416,2231,6304,5416
28119950100,140,28,119,99999,999,,,Census Tract 9501,2278,1012,2967,1107,2278,2967
28119950200,140,28,119,99999,999,,,Census Tract 9502,1811,801,2261,919,1811,2261
28119950300,140,28,119,99999,999,,,Census Tract 9503,4134,1776,4889,1897,4134,4889
28127950100,140,28,127,27140,298,,,Census Tract 9501,5116,2240,5472,2208,5116,5472
28127950200,140,28,127,27140,298,,,Census Tract 9502,3581,1560,3552,1495,3581,3552
28149950600,140,28,149,46980,999,,,Census Tract 9506,5314,2431,5415,2390,5314,5415
28149950700,140,28,149,46980,999,,,Census Tract 9507,2545,1212,2935,1334,2545,2935
28149950800,140,28,149,46980,999,,,Census Tract 9508,4097,1769,3636,1552,4097,3636
28149950901,140,28,149,46980,999,,,Census Tract 9509.01,5210,2102,4569,1745,5210,4569
28017950300,140,28,017,99999,999,,,Census Tract 9503,4225,1802,4649,1953,4225,4649
28017950400,140,28,017,99999,999,,,Census Tract 9504,5540,2395,6400,2535,5540,6400
28029950100,140,28,029,27140,298,,,Census Tract 9501,5906,2328,6481,2534,5906,6481
28029950200,140,28,029,27140,298,,,Census Tract 9502,4924,2113,4415,1759,4924,4415
28029950300,140,28,029,27140,298,,,Census Tract 9503,4154,1895,4469,1648,4154,4469
28029950400,140,28,029,27140,298,,,Census Tract 9504,5072,1970,5356,2100,5072,5356
28029950500,140,28,029,27140,298,,,Census Tract 9505,6087,2392,5076,1852,6087,5076
28035000200,140,28,035,25620,999,,,Census Tract 2,2544,1378,2694,1412,2544,2694
28035000300,140,28,035,25620,999,,,Census Tract 3,2994,1454,3278,1493,2994,3278
28035000500,140,28,035,25620,999,,,Census Tract 5,1438,541,1617,644,1438,1617
28035000600,140,28,035,25620,999,,,Census Tract 6,7652,2886,6326,2392,7652,6326
28045030100,140,28,045,25060,274,,,Census Tract 301,4508,2501,5728,2690,4508,5728
28045030200,140,28,045,25060,274,,,Census Tract 302,5768,2970,7758,4085,5768,7758
28045030300,140,28,045,25060,274,,,Census Tract 303,9315,4961,9702,5048,9315,9702
28045030400,140,28,045,25060,274,,,Census Tract 304,2313,1189,2830,1524,2313,2830
28047990000,140,28,047,25060,274,,,Census Tract 9900,0,0,0,0,0,0
28049010902,140,28,049,27140,298,,,Census Tract 109.02,1819,745,2508,931,1819,2508
28049011001,140,28,049,27140,298,,,Census Tract 110.01,5718,2341,3901,1616,5718,3901
28049011002,140,28,049,27140,298,,,Census Tract 110.02,4390,1494,3144,1189,4390,3144
28049011101,140,28,049,27140,298,,,Census Tract 111.01,2827,1040,2808,990,2827,2808
28049011102,140,28,049,27140,298,,,Census Tract 111.02,9866,3975,6845,2591,9866,6845
28049011103,140,28,049,27140,298,,,Census Tract 111.03,5852,2326,3265,1286,5852,3265
28059040300,140,28,059,37700,274,,,Census Tract 403,7730,3523,6675,2533,7730,6675
28059040400,140,28,059,37700,274,,,Census Tract 404,7249,3258,6006,2477,7249,6006
28059040500,140,28,059,37700,274,,,Census Tract 405,3619,2041,4241,2142,3619,4241
28059040600,140,28,059,37700,274,,,Census Tract 406,5505,2372,5784,2281,5505,5784
28059040700,140,28,059,37700,274,,,Census Tract 407,9099,3730,7928,2950,9099,7928
28059040800,140,28,059,37700,274,,,Census Tract 408,5986,2694,4669,1928,5986,4669
28067950302,140,28,067,29860,999,,,Census Tract 9503.02,3550,1548,3314,1401,3550,3314
28067950401,140,28,067,29860,999,,,Census Tract 9504.01,3545,1553,3190,1457,3545,3190
28067950402,140,28,067,29860,999,,,Census Tract 9504.02,5489,2333,4939,2189,5489,4939
28067950500,140,28,067,29860,999,,,Census Tract 9505,4371,1882,4323,1956,4371,4323
28067950600,140,28,067,29860,999,,,Census Tract 9506,7356,2735,7222,2800,7356,7222
28075000800,140,28,075,32940,999,,,Census Tract 8,2218,808,2513,832,2218,2513
28075000900,140,28,075,32940,999,,,Census Tract 9,5117,2096,4889,2137,5117,4889
28075001000,140,28,075,32940,999,,,Census Tract 10,3888,1940,3601,1687,3888,3601
28075001101,140,28,075,32940,999,,,Census Tract 11.01,3715,1828,3424,1667,3715,3424
28075001102,140,28,075,32940,999,,,Census Tract 11.02,4362,1987,4022,1811,4362,4022
28075010201,140,28,075,32940,999,,,Census Tract 102.01,6104,2775,5888,2530,6104,5888
28089030204,140,28,089,27140,298,,,Census Tract 302.04,3853,1411,2152,855,3853,2152
28089030205,140,28,089,27140,298,,,Census Tract 302.05,2189,836,1395,476,2189,1395
28089030206,140,28,089,27140,298,,,Census Tract 302.06,1980,766,1574,543,1980,1574
28089030301,140,28,089,27140,298,,,Census Tract 303.01,5375,1829,3918,1170,5375,3918
28089030302,140,28,089,27140,298,,,Census Tract 303.02,6304,2524,5621,2087,6304,5621
28089030400,140,28,089,27140,298,,,Census Tract 304,11995,4694,4669,1717,11995,4669
28109950100,140,28,109,38100,999,,,Census Tract 9501,5668,2586,5061,2227,5668,5061
28125950100,140,28,125,99999,999,,,Census Tract 9501,2897,1298,4301,1600,2897,4301
28125950200,140,28,125,99999,999,,,Census Tract 9502,2019,802,2279,816,2019,2279
28137950100,140,28,137,32820,999,,,Census Tract 9501,5636,2220,5406,2036,5636,5406
28137950200,140,28,137,32820,999,,,Census Tract 9502,6669,2687,5914,2261,6669,5914
28137950301,140,28,137,32820,999,,,Census Tract 9503.01,4648,1841,3686,1472,4648,3686
28137950302,140,28,137,32820,999,,,Census Tract 9503.02,6069,2146,4813,1715,6069,4813
28137950400,140,28,137,32820,999,,,Census Tract 9504,5864,2053,5550,1869,5864,5550
28149950100,140,28,149,46980,999,,,Census Tract 9501,5458,2890,5131,2209,5458,5131
28149950200,140,28,149,46980,999,,,Census Tract 9502,4221,1859,4723,1927,4221,4723
28149950300,140,28,149,46980,999,,,Census Tract 9503,2623,1297,3192,1415,2623,3192
28149950400,140,28,149,46980,999,,,Census Tract 9504,2935,1555,3732,1794,2935,3732
28149950500,140,28,149,46980,999,,,Census Tract 9505,2358,1014,2469,1120,2358,2469
28157950100,140,28,157,99999,999,,,Census Tract 9501,4146,2056,4285,2026,4146,4285
28157950200,140,28,157,99999,999,,,Census Tract 9502,5732,2981,6027,3080,5732,6027
28005950200,140,28,005,32620,999,,,Census Tract 9502,3632,1967,4013,1934,3632,4013
28005950300,140,28,005,32620,999,,,Census Tract 9503,5009,2520,4882,2338,5009,4882
28017950100,140,28,017,99999,999,,,Census Tract 9501,4110,1812,4583,1940,4110,4583
28017950200,140,28,017,99999,999,,,Census Tract 9502,3517,1505,3808,1553,3517,3808
28047003700,140,28,047,25060,274,,,Census Tract 37,3043,1574,2939,1368,3043,2939
28047003900,140,28,047,25060,274,,,Census Tract 39,3278,1764,4952,2402,3278,4952
28047980000,140,28,047,25060,274,,,Census Tract 9800,85,0,80,0,85,80
28049010807,140,28,049,27140,298,,,Census Tract 108.07,3672,1403,3394,1197,3672,3394
28049010809,140,28,049,27140,298,,,Census Tract 108.09,3007,1112,3109,1029,3007,3109
28049010901,140,28,049,27140,298,,,Census Tract 109.01,2797,1153,2804,1076,2797,2804
28059040102,140,28,059,37700,274,,,Census Tract 401.02,7569,2843,6305,2189,7569,6305
28059040201,140,28,059,37700,274,,,Census Tract 402.01,8613,3402,6684,2428,8613,6684
28059040203,140,28,059,37700,274,,,Census Tract 402.03,5102,1888,3750,1272,5102,3750
28059040204,140,28,059,37700,274,,,Census Tract 402.04,6602,2588,4852,1745,6602,4852
28067950200,140,28,067,29860,999,,,Census Tract 9502,5440,2364,5552,2229,5440,5552
28067950301,140,28,067,29860,999,,,Census Tract 9503.01,4797,2041,4478,1847,4797,4478
28075000600,140,28,075,32940,999,,,Census Tract 6,2101,993,2666,1160,2101,2666
28075000700,140,28,075,32940,999,,,Census Tract 7,4131,1680,3833,1659,4131,3833
28081980000,140,28,081,46180,999,,,Census Tract 9800,0,0,0,0,0,0
28089030202,140,28,089,27140,298,,,Census Tract 302.02,4745,1749,2452,905,4745,2452
28089030203,140,28,089,27140,298,,,Census Tract 302.03,2942,1228,2693,989,2942,2693
28097950200,140,28,097,99999,999,,,Census Tract 9502,2677,1381,3096,1481,2677,3096
28097950300,140,28,097,99999,999,,,Census Tract 9503,5475,2435,5988,2527,5475,5988
28107950600,140,28,107,99999,999,,,Census Tract 9506,7038,2983,6815,2773,7038,6815
28117950400,140,28,117,99999,999,,,Census Tract 9504,4625,2149,4967,2085,4625,4967
28117950500,140,28,117,99999,999,,,Census Tract 9505,1962,899,1940,861,1962,1940
28005950100,140,28,005,32620,999,,,Census Tract 9501,4490,2148,4712,2181,4490,4712
28047003600,140,28,047,25060,274,,,Census Tract 36,1080,646,2444,1383,1080,2444
28047003800,140,28,047,25060,274,,,Census Tract 38,1151,733,2177,1278,1151,2177
28049010806,140,28,049,27140,298,,,Census Tract 108.06,3436,1390,2025,809,3436,2025
28049010808,140,28,049,27140,298,,,Census Tract 108.08,4730,1791,4891,1657,4730,4891
28059040101,140,28,059,37700,274,,,Census Tract 401.01,7158,2871,5905,2204,7158,5905
28067950100,140,28,067,29860,999,,,Census Tract 9501,6681,2809,6565,2636,6681,6565
28075000300,140,28,075,32940,999,,,Census Tract 3,2405,1112,2489,1157,2405,2489
28075000400,140,28,075,32940,999,,,Census Tract 4,5223,2471,5458,2554,5223,5458
28081951002,140,28,081,46180,999,,,Census Tract 9510.02,3894,1664,3927,1654,3894,3927
28081951100,140,28,081,46180,999,,,Census Tract 9511,6517,2770,6268,2630,6517,6268
28089030108,140,28,089,27140,298,,,Census Tract 301.08,4930,2582,3829,2025,4930,3829
28089030201,140,28,089,27140,298,,,Census Tract 302.01,7667,2834,6546,2243,7667,6546
28097950100,140,28,097,99999,999,,,Census Tract 9501,2773,1378,3105,1394,2773,3105
28107950400,140,28,107,99999,999,,,Census Tract 9504,5192,2310,4815,2041,5192,4815
28107950500,140,28,107,99999,999,,,Census Tract 9505,6770,2568,6911,2434,6770,6911
28117950200,140,28,117,99999,999,,,Census Tract 9502,6393,2726,6305,2559,6393,6305
28117950300,140,28,117,99999,999,,,Census Tract 9503,6480,2762,6501,2740,6480,6501
28155950300,140,28,155,99999,999,,,Census Tract 9503,1816,837,1909,787,1816,1909
28015950200,140,28,015,24900,999,,,Census Tract 9502,5659,2691,5679,2709,5659,5679
28027950500,140,28,027,17260,999,,,Census Tract 9505,5334,2150,5715,2136,5334,5715
28027950600,140,28,027,17260,999,,,Census Tract 9506,1201,563,2055,780,1201,2055
28027950700,140,28,027,17260,999,,,Census Tract 9507,5497,2227,6544,2433,5497,6544
28033071000,140,28,033,32820,999,,,Census Tract 710,9005,3577,4800,1827,9005,4800
28033071110,140,28,033,32820,999,,,Census Tract 711.10,6426,2402,3644,1467,6426,3644
28033071120,140,28,033,32820,999,,,Census Tract 711.20,5944,2272,5107,1909,5944,5107
28033071200,140,28,033,32820,999,,,Census Tract 712,3177,1336,2761,1141,3177,2761
28043950100,140,28,043,24980,999,,,Census Tract 9501,5772,2707,5798,2589,5772,5798
28043950200,140,28,043,24980,999,,,Census Tract 9502,5492,2484,5038,2131,5492,5038
28043950300,140,28,043,24980,999,,,Census Tract 9503,2971,1346,3476,1437,2971,3476
28043950400,140,28,043,24980,999,,,Census Tract 9504,2751,1303,3574,1476,2751,3574
28043950500,140,28,043,24980,999,,,Census Tract 9505,4920,2315,5377,2340,4920,5377
28047003404,140,28,047,25060,274,,,Census Tract 34.04,5402,2133,5064,1857,5402,5064
28047003501,140,28,047,25060,274,,,Census Tract 35.01,9451,3737,7272,2705,9451,7272
28047003502,140,28,047,25060,274,,,Census Tract 35.02,5920,2293,4786,1794,5920,4786
28047003504,140,28,047,25060,274,,,Census Tract 35.04,5679,2470,3958,1668,5679,3958
28047003505,140,28,047,25060,274,,,Census Tract 35.05,6696,2667,4668,1801,6696,4668
28049010600,140,28,049,27140,298,,,Census Tract 106,4906,2082,5106,1843,4906,5106
28049010700,140,28,049,27140,298,,,Census Tract 107,7227,2315,6639,2046,7227,6639
28049010801,140,28,049,27140,298,,,Census Tract 108.01,1604,698,1812,766,1604,1812
28049010804,140,28,049,27140,298,,,Census Tract 108.04,1739,781,1656,791,1739,1656
28049010805,140,28,049,27140,298,,,Census Tract 108.05,3979,1497,3767,1355,3979,3767
28065950202,140,28,065,99999,999,,,Census Tract 9502.02,3493,1752,3896,1756,3493,3896
28075000200,140,28,075,32940,999,,,Census Tract 2,3210,1551,4065,1886,3210,4065
28081950602,140,28,081,46180,999,,,Census Tract 9506.02,3912,1984,3965,1822,3912,3965
28081950700,140,28,081,46180,999,,,Census Tract 9507,3695,1647,4139,1768,3695,4139
28081950800,140,28,081,46180,999,,,Census Tract 9508,3335,1597,3334,1522,3335,3334
28081950901,140,28,081,46180,999,,,Census Tract 9509.01,3149,1256,3014,1240,3149,3014
28081950902,140,28,081,46180,999,,,Census Tract 9509.02,5025,2164,4812,2137,5025,4812
28081951001,140,28,081,46180,999,,,Census Tract 9510.01,3850,1663,3883,1653,3850,3883
28089030101,140,28,089,27140,298,,,Census Tract 301.01,7285,2888,6541,2444,7285,6541
28089030104,140,28,089,27140,298,,,Census Tract 301.04,2590,1231,1974,976,2590,1974
28089030105,140,28,089,27140,298,,,Census Tract 301.05,3702,1336,3655,1316,3702,3655
28089030106,140,28,089,27140,298,,,Census Tract 301.06,5070,2821,4793,2819,5070,4793
28089030107,140,28,089,27140,298,,,Census Tract 301.07,2721,1572,2113,1232,2721,2113
28095950800,140,28,095,99999,999,,,Census Tract 9508,3305,1428,3702,1543,3305,3702
28107950100,140,28,107,99999,999,,,Census Tract 9501,7446,3138,7730,2939,7446,7730
28107950200,140,28,107,99999,999,,,Census Tract 9502,2687,1103,2929,1150,2687,2929
28107950300,140,28,107,99999,999,,,Census Tract 9503,5574,2595,5074,2399,5574,5074
28117950100,140,28,117,99999,999,,,Census Tract 9501,5816,2518,5843,2436,5816,5843
28123020300,140,28,123,99999,999,,,Census Tract 203,5298,2284,4941,2065,5298,4941
28123020400,140,28,123,99999,999,,,Census Tract 204,3185,1163,3168,1157,3185,3168
28123020500,140,28,123,99999,999,,,Census Tract 205,4808,1766,5095,1906,4808,5095
28123020600,140,28,123,99999,999,,,Census Tract 206,3479,1465,3619,1472,3479,3619
28135950100,140,28,135,99999,999,,,Census Tract 9501,4334,1910,4619,1851,4334,4619
28135950200,140,28,135,99999,999,,,Census Tract 9502,2799,1158,2887,1189,2799,2887
28135950300,140,28,135,99999,999,,,Census Tract 9503,5459,1249,3900,1403,5459,3900
28135950400,140,28,135,99999,999,,,Census Tract 9504,2786,1213,3497,1268,2786,3497
28147950100,140,28,147,99999,999,,,Census Tract 9501,7063,3204,6522,2719,7063,6522
28147950200,140,28,147,99999,999,,,Census Tract 9502,1700,785,1957,857,1700,1957
28147950300,140,28,147,99999,999,,,Census Tract 9503,6680,3143,6677,2842,6680,6677
28155950100,140,28,155,99999,999,,,Census Tract 9501,4543,2048,4269,1792,4543,4269
28155950200,140,28,155,99999,999,,,Census Tract 9502,3894,1919,4116,1764,3894,4116
28003950100,140,28,003,18420,999,,,Census Tract 9501,5606,2536,5170,2215,5606,5170
28003950300,140,28,003,18420,999,,,Census Tract 9503,3643,1779,3606,1722,3643,3606
28003950400,140,28,003,18420,999,,,Census Tract 9504,5559,2482,4751,2120,5559,4751
28003950500,140,28,003,18420,999,,,Census Tract 9505,6586,3126,6498,3154,6586,6498
28003950600,140,28,003,18420,999,,,Census Tract 9506,4477,1908,4006,1671,4477,4006
28003950700,140,28,003,18420,999,,,Census Tract 9507,4275,1910,4034,1721,4275,4034
28015950100,140,28,015,24900,999,,,Census Tract 9501,4938,2361,5090,2179,4938,5090
28027950100,140,28,027,17260,999,,,Census Tract 9501,4084,1809,5120,1935,4084,5120
28027950200,140,28,027,17260,999,,,Census Tract 9502,2672,1044,2791,1030,2672,2791
28027950300,140,28,027,17260,999,,,Census Tract 9503,3267,1356,3707,1374,3267,3707
28027950400,140,28,027,17260,999,,,Census Tract 9504,4096,1643,4689,1801,4096,4689
28033070811,140,28,033,32820,999,,,Census Tract 708.11,5478,2223,3095,1228,5478,3095
28033070812,140,28,033,32820,999,,,Census Tract 708.12,5109,2250,2887,1243,5109,2887
28033070821,140,28,033,32820,999,,,Census Tract 708.21,4670,1848,3796,1475,4670,3796
28033070822,140,28,033,32820,999,,,Census Tract 708.22,5014,1825,4076,1457,5014,4076
28033070830,140,28,033,32820,999,,,Census Tract 708.30,5505,1864,2322,776,5505,2322
28033070900,140,28,033,32820,999,,,Census Tract 709,4522,1640,3660,1316,4522,3660
28047003208,140,28,047,25060,274,,,Census Tract 32.08,4059,1336,3839,1031,4059,3839
28047003301,140,28,047,25060,274,,,Census Tract 33.01,8418,3892,7438,3021,8418,7438
28047003303,140,28,047,25060,274,,,Census Tract 33.03,6307,3180,4777,2107,6307,4777
28047003304,140,28,047,25060,274,,,Census Tract 33.04,4233,1779,3205,1179,4233,3205
28047003402,140,28,047,25060,274,,,Census Tract 34.02,10156,4266,7005,2734,10156,7005
28047003403,140,28,047,25060,274,,,Census Tract 34.03,2069,835,1939,726,2069,1939
28049010203,140,28,049,27140,298,,,Census Tract 102.03,2917,1090,3274,1098,2917,3274
28049010301,140,28,049,27140,298,,,Census Tract 103.01,3284,1194,4007,1247,3284,4007
28049010304,140,28,049,27140,298,,,Census Tract 103.04,6149,2518,5767,2289,6149,5767
28049010305,140,28,049,27140,298,,,Census Tract 103.05,3339,1411,3390,1364,3339,3390
28049010400,140,28,049,27140,298,,,Census Tract 104,3869,1732,5411,1865,3869,5411
28049010500,140,28,049,27140,298,,,Census Tract 105,7812,3061,7811,2739,7812,7811
28057950100,140,28,057,46180,999,,,Census Tract 9501,4937,2254,4821,2198,4937,4821
28057950200,140,28,057,46180,999,,,Census Tract 9502,6216,2719,5764,2460,6216,5764
28057950300,140,28,057,46180,999,,,Census Tract 9503,3365,1307,3559,1372,3365,3559
28057950400,140,28,057,46180,999,,,Census Tract 9504,5010,2227,4789,2147,5010,4789
28057950500,140,28,057,46180,999,,,Census Tract 9505,3873,1619,3837,1627,3873,3837
28065950100,140,28,065,99999,999,,,Census Tract 9501,5601,2644,6280,2649,5601,6280
28065950201,140,28,065,99999,999,,,Census Tract 9502.01,3393,1480,3784,1484,3393,3784
28073020301,140,28,073,25620,999,,,Census Tract 203.01,7850,3535,5181,2052,7850,5181
28073020302,140,28,073,25620,999,,,Census Tract 203.02,9208,4798,6078,2785,9208,6078
28073020400,140,28,073,25620,999,,,Census Tract 204,6488,2631,5835,2210,6488,5835
28073020500,140,28,073,25620,999,,,Census Tract 205,6370,2631,4328,1698,6370,4328
28073020600,140,28,073,25620,999,,,Census Tract 206,3553,1561,3278,1362,3553,3278
28081950301,140,28,081,46180,999,,,Census Tract 9503.01,4625,1823,4029,1621,4625,4029
28081950302,140,28,081,46180,999,,,Census Tract 9503.02,3518,1509,3061,1341,3518,3061
28081950401,140,28,081,46180,999,,,Census Tract 9504.01,3988,1640,3296,1203,3988,3296
28081950402,140,28,081,46180,999,,,Census Tract 9504.02,6698,2843,5538,2086,6698,5538
